reg,lpo,sim
6,2.7556756756756755,110
6,2.7618918918918918,110
6,2.768108108108108,110
6,2.774324324324324,110
6,2.7805405405405406,110
6,2.7867567567567564,110
6,2.7929729729729726,110
6,2.799189189189189,110
6,2.805405405405405,110
6,2.8116216216216214,110
6,2.8178378378378377,110
6,2.824054054054054,110
6,2.83027027027027,110
6,2.8364864864864865,110
6,2.8427027027027023,110
6,2.848918918918919,110
6,2.855135135135135,110
6,2.861351351351351,110
6,2.8675675675675674,110
6,2.8737837837837836,110
6,2.88,110
6,2.8862162162162157,110
6,2.8924324324324324,110
6,2.8986486486486482,110
6,2.904864864864865,110
6,2.9110810810810808,110
6,2.917297297297297,110
6,2.9235135135135133,110
6,2.9297297297297296,110
6,2.935945945945946,110
6,2.9421621621621616,110
6,2.9483783783783784,110
6,2.954594594594594,109
6,2.960810810810811,109
6,2.9670270270270267,109
6,2.973243243243243,109
6,2.9794594594594592,109
6,2.9856756756756755,109
6,2.9918918918918918,109
6,2.9981081081081076,109
6,3.0043243243243243,109
6,3.01054054054054,109
6,3.016756756756757,109
6,3.0229729729729726,109
6,3.029189189189189,109
6,3.035405405405405,109
6,3.0416216216216214,109
6,3.0478378378378377,108
6,3.0540540540540535,108
6,3.06027027027027,108
6,3.066486486486486,108
6,3.0727027027027027,108
6,3.0789189189189186,108
6,3.085135135135135,108
6,3.091351351351351,108
6,3.0975675675675673,107
6,3.1037837837837836,107
6,3.1099999999999994,107
6,3.116216216216216,107
6,3.122432432432432,107
6,3.1286486486486487,107
6,3.1348648648648645,106
6,3.1410810810810808,106
6,3.147297297297297,106
6,3.1535135135135133,106
6,3.1597297297297295,106
6,3.1659459459459454,105
6,3.172162162162162,105
6,3.178378378378378,105
6,3.1845945945945946,104
6,3.1908108108108104,104
6,3.1970270270270267,104
6,3.203243243243243,104
6,3.209459459459459,103
6,3.2156756756756755,103
6,3.2218918918918913,103
6,3.228108108108108,102
6,3.234324324324324,102
6,3.2405405405405405,101
6,3.2467567567567563,101
6,3.2529729729729726,101
6,3.259189189189189,100
6,3.265405405405405,100
6,3.2716216216216214,99
6,3.277837837837837,99
6,3.284054054054054,98
6,3.2902702702702697,98
6,3.2964864864864865,97
6,3.3027027027027023,97
6,3.3089189189189185,96
6,3.315135135135135,96
6,3.321351351351351,95
6,3.3275675675675673,95
6,3.333783783783783,94
6,3.34,93
6,3.3462162162162157,93
6,3.3524324324324324,92
6,3.358648648648648,91
6,3.3648648648648645,91
6,3.3710810810810807,90
6,3.377297297297297,90
6,3.3835135135135133,89
6,3.3897297297297295,88
6,3.395945945945946,87
6,3.4021621621621616,87
6,3.4083783783783783,86
6,3.414594594594594,85
6,3.4208108108108104,85
6,3.4270270270270267,84
6,3.433243243243243,83
6,3.439459459459459,83
6,3.4456756756756755,82
6,3.4518918918918917,81
6,3.4581081081081075,81
6,3.4643243243243242,80
6,3.47054054054054,79
6,3.4767567567567563,79
6,3.4829729729729726,78
6,3.489189189189189,77
6,3.495405405405405,77
6,3.5016216216216214,76
6,3.5078378378378376,75
6,3.514054054054054,75
6,3.5202702702702697,74
6,3.526486486486486,73
6,3.5327027027027023,73
6,3.5389189189189185,72
6,3.545135135135135,72
6,3.551351351351351,71
6,3.5575675675675673,71
6,3.5637837837837836,70
6,3.57,70
6,3.5762162162162157,69
6,3.582432432432432,69
6,3.588648648648648,68
6,3.5948648648648645,68
6,3.6010810810810807,67
6,3.607297297297297,67
6,3.6135135135135132,66
6,3.6197297297297295,66
6,3.6259459459459458,65
6,3.6321621621621616,65
6,3.638378378378378,65
6,3.644594594594594,64
6,3.6508108108108104,64
6,3.6570270270270266,64
6,3.663243243243243,63
6,3.669459459459459,63
6,3.6756756756756754,63
6,3.6818918918918917,62
6,3.688108108108108,62
6,3.694324324324324,62
6,3.70054054054054,62
6,3.7067567567567563,61
6,3.7129729729729726,61
6,3.719189189189189,61
6,3.725405405405405,61
6,3.7316216216216214,60
6,3.7378378378378376,60
6,3.744054054054054,60
6,3.7502702702702697,60
6,3.756486486486486,60
6,3.7627027027027022,60
6,3.7689189189189185,59
6,3.7751351351351348,59
6,3.781351351351351,59
6,3.7875675675675673,59
6,3.7937837837837836,59
6,3.8,59
6,3.8062162162162156,58
6,3.812432432432432,58
6,3.818648648648648,58
6,3.8248648648648644,58
6,3.8310810810810807,58
6,3.837297297297297,58
6,3.8435135135135132,58
6,3.8497297297297295,58
6,3.8559459459459458,58
6,3.8621621621621616,57
6,3.868378378378378,57
6,3.874594594594594,57
6,3.8808108108108104,57
6,3.8870270270270266,57
6,3.893243243243243,57
6,3.899459459459459,57
6,3.9056756756756754,57
6,3.9118918918918917,57
6,3.9181081081081075,57
6,3.9243243243243238,57
6,3.93054054054054,57
6,3.9367567567567563,57
6,3.9429729729729726,57
6,3.949189189189189,57
6,3.955405405405405,57
6,3.9616216216216213,56
6,3.9678378378378376,56
6,3.9740540540540534,56
6,3.9802702702702697,56
6,3.986486486486486,56
6,3.9927027027027022,56
6,3.9989189189189185,56
6,4.005135135135134,56
6,4.011351351351351,56
6,4.017567567567568,56
6,4.0237837837837835,56
6,4.029999999999999,56
6,4.036216216216216,56
6,4.042432432432432,56
6,4.048648648648648,56
6,4.054864864864864,56
6,4.061081081081081,56
6,4.067297297297297,56
6,4.073513513513513,56
6,4.0797297297297295,56
6,4.085945945945945,56
6,4.092162162162161,56
6,4.098378378378378,56
6,4.1045945945945945,56
6,4.11081081081081,56
6,4.117027027027026,56
6,4.123243243243243,56
6,4.12945945945946,56
6,4.135675675675675,56
6,4.141891891891891,56
6,4.148108108108108,56
6,4.154324324324324,56
6,4.16054054054054,56
6,4.166756756756756,56
6,4.172972972972973,56
6,4.179189189189189,56
6,4.185405405405405,56
6,4.191621621621621,56
6,4.197837837837838,56
6,4.204054054054053,56
6,4.21027027027027,56
6,4.216486486486486,56
6,4.222702702702702,56
6,4.228918918918918,56
6,4.235135135135135,56
6,4.241351351351351,56
6,4.247567567567567,56
6,4.253783783783783,56
6,4.26,56
6,4.266216216216216,56
6,4.272432432432431,56
6,4.278648648648648,56
6,4.284864864864865,56
6,4.291081081081081,56
6,4.2972972972972965,56
6,4.303513513513513,56
6,4.30972972972973,56
6,4.315945945945945,56
6,4.3221621621621615,56
6,4.328378378378378,56
6,4.334594594594594,56
6,4.34081081081081,56
6,4.347027027027027,56
6,4.353243243243243,56
6,4.359459459459459,56
6,4.365675675675675,56
6,4.371891891891892,56
6,4.3781081081081075,56
6,4.384324324324323,56
6,4.39054054054054,56
6,4.396756756756757,56
6,4.4029729729729725,56
6,4.409189189189188,56
6,4.415405405405405,56
6,4.421621621621622,56
6,4.427837837837837,56
6,4.434054054054053,56
6,4.44027027027027,56
6,4.446486486486486,55
6,4.452702702702702,55
6,4.4589189189189185,55
6,4.465135135135135,55
6,4.471351351351351,55
6,4.477567567567567,55
6,4.4837837837837835,55
6,4.489999999999999,55
6,4.496216216216215,55
6,4.502432432432432,55
6,4.508648648648649,55
6,4.514864864864864,55
6,4.52108108108108,55
6,4.527297297297297,55
6,4.533513513513514,55
6,4.539729729729729,55
6,4.545945945945945,55
6,4.552162162162162,55
6,4.558378378378378,55
6,4.564594594594594,55
6,4.57081081081081,55
6,4.577027027027027,55
6,4.583243243243243,55
6,4.589459459459459,55
6,4.595675675675675,55
6,4.601891891891891,55
6,4.608108108108107,55
6,4.614324324324324,55
6,4.62054054054054,55
6,4.626756756756756,55
6,4.632972972972972,55
6,4.639189189189189,55
6,4.6454054054054055,55
6,4.651621621621621,55
6,4.657837837837837,55
6,4.664054054054054,55
6,4.67027027027027,55
6,4.6764864864864855,55
6,4.682702702702702,55
6,4.688918918918919,55
6,4.695135135135135,55
6,4.7013513513513505,55
6,4.707567567567567,55
6,4.713783783783783,55
6,4.719999999999999,55
6,4.726216216216216,55
6,4.732432432432432,55
6,4.738648648648648,55
6,4.744864864864864,55
6,4.751081081081081,55
6,4.757297297297297,55
6,4.763513513513513,55
6,4.769729729729729,55
6,4.775945945945946,55
6,4.7821621621621615,55
6,4.788378378378377,55
6,4.794594594594594,55
6,4.800810810810811,55
6,4.8070270270270266,55
6,4.813243243243242,55
6,4.819459459459459,55
6,4.825675675675675,55
6,4.831891891891891,55
6,4.838108108108107,55
6,4.844324324324324,55
6,4.85054054054054,55
6,4.856756756756756,55
6,4.8629729729729725,55
6,4.869189189189189,55
6,4.875405405405405,55
6,4.881621621621621,55
6,4.8878378378378375,55
6,4.894054054054053,55
6,4.900270270270269,55
6,4.906486486486486,55
6,4.912702702702703,55
6,4.918918918918918,55
6,4.925135135135134,55
6,4.931351351351351,55
6,4.937567567567568,55
6,4.943783783783783,55
6,4.949999999999999,55
6,4.956216216216216,55
6,4.962432432432432,55
6,4.968648648648648,55
6,4.974864864864864,55
6,4.981081081081081,55
6,4.987297297297297,55
6,4.993513513513513,55
6,4.999729729729729,55
6,5.005945945945945,55
6,5.012162162162161,55
6,5.018378378378378,55
6,5.0245945945945945,55
6,5.03081081081081,55
6,5.037027027027026,55
6,5.043243243243243,55
6,5.0494594594594595,55
6,5.055675675675674,55
6,5.061891891891891,55
6,5.068108108108108,55
6,5.074324324324324,55
6,5.0805405405405395,55
6,5.086756756756756,55
6,5.092972972972973,55
6,5.099189189189189,55
6,5.1054054054054046,55
6,5.111621621621621,55
6,5.117837837837837,55
6,5.124054054054053,55
6,5.13027027027027,55
6,5.136486486486486,55
6,5.142702702702702,55
6,5.148918918918918,55
6,5.155135135135135,55
6,5.161351351351351,55
6,5.167567567567566,55
6,5.173783783783783,55
6,5.18,55
6,5.1862162162162155,55
6,5.192432432432431,55
6,5.198648648648648,55
6,5.204864864864865,55
6,5.211081081081081,55
6,5.217297297297296,55
6,5.223513513513513,55
6,5.229729729729729,55
6,5.235945945945945,55
6,5.2421621621621615,55
6,5.248378378378378,55
6,5.254594594594594,55
6,5.26081081081081,55
6,5.2670270270270265,55
6,5.273243243243243,55
6,5.279459459459459,55
6,5.285675675675675,55
6,5.291891891891892,55
6,5.298108108108107,55
6,5.304324324324323,55
6,5.31054054054054,55
6,5.316756756756757,55
6,5.3229729729729724,55
6,5.329189189189188,55
6,5.335405405405405,55
6,5.341621621621621,55
6,5.347837837837837,55
6,5.354054054054053,55
6,5.36027027027027,55
6,5.366486486486486,55
6,5.372702702702702,55
6,5.378918918918918,55
6,5.385135135135135,55
6,5.391351351351351,55
6,5.397567567567567,55
6,5.403783783783783,55
6,5.409999999999999,55
6,5.416216216216215,55
6,5.422432432432432,55
6,5.4286486486486485,55
6,5.434864864864864,55
6,5.44108108108108,55
6,5.447297297297297,55
6,5.453513513513513,55
6,5.4597297297297285,55
6,5.465945945945945,55
6,5.472162162162162,55
6,5.478378378378378,55
6,5.4845945945945935,55
6,5.49081081081081,55
6,5.497027027027027,55
6,5.503243243243243,55
6,5.509459459459459,55
6,5.515675675675675,55
6,5.521891891891891,55
6,5.528108108108108,55
6,5.534324324324324,55
6,5.5405405405405395,55
6,5.546756756756756,55
6,5.552972972972972,55
6,5.559189189189189,55
6,5.5654054054054045,55
6,5.571621621621621,55
6,5.577837837837837,55
6,5.584054054054054,55
6,5.59027027027027,55
6,5.596486486486485,55
6,5.602702702702702,55
6,5.608918918918918,55
6,5.615135135135135,55
6,5.6213513513513504,55
6,5.627567567567567,55
6,5.633783783783783,55
6,5.64,55
6,5.6462162162162155,55
6,5.652432432432431,55
6,5.658648648648648,55
6,5.664864864864864,55
6,5.6710810810810806,55
6,5.677297297297296,55
6,5.683513513513513,55
6,5.689729729729729,55
6,5.695945945945946,55
6,5.702162162162161,55
6,5.708378378378377,55
6,5.714594594594594,55
6,5.72081081081081,55
6,5.7270270270270265,55
6,5.733243243243242,55
6,5.739459459459459,55
6,5.745675675675675,55
6,5.7518918918918915,55
6,5.758108108108107,55
6,5.764324324324323,55
6,5.77054054054054,55
6,5.776756756756756,55
6,5.782972972972972,55
6,5.789189189189188,55
6,5.795405405405405,55
6,5.801621621621621,55
6,5.8078378378378375,55
6,5.814054054054053,55
6,5.820270270270269,55
6,5.826486486486486,55
6,5.832702702702702,55
6,5.838918918918918,55
6,5.845135135135134,55
6,5.851351351351351,55
6,5.857567567567567,55
6,5.863783783783783,55
6,5.869999999999999,55
6,5.876216216216216,55
6,5.882432432432432,55
6,5.888648648648648,55
6,5.894864864864864,55
6,5.90108108108108,55
6,5.907297297297297,55
6,5.913513513513513,55
6,5.919729729729729,55
6,5.925945945945945,55
6,5.932162162162162,55
6,5.938378378378378,55
6,5.9445945945945935,55
6,5.95081081081081,55
6,5.957027027027026,55
6,5.963243243243243,55
6,5.9694594594594586,55
6,5.975675675675675,55
6,5.981891891891891,55
6,5.988108108108108,55
6,5.994324324324324,55
6,6.000540540540539,55
6,6.006756756756756,55
6,6.012972972972972,55
6,6.019189189189189,55
6,6.0254054054054045,55
6,6.031621621621621,55
6,6.037837837837837,55
6,6.044054054054054,55
6,6.0502702702702695,55
6,6.056486486486485,55
6,6.062702702702702,55
6,6.068918918918918,55
6,6.075135135135135,55
6,6.08135135135135,55
6,6.087567567567567,55
6,6.093783783783783,55
6,6.1,55
6,6.1062162162162155,55
6,6.112432432432431,55
6,6.118648648648648,55
6,6.124864864864864,55
6,6.1310810810810805,55
6,6.137297297297296,55
6,6.143513513513513,55
6,6.149729729729729,55
6,6.155945945945946,55
6,6.162162162162161,55
6,6.168378378378377,55
6,6.174594594594594,55
6,6.18081081081081,55
6,6.1870270270270264,55
6,6.193243243243242,55
6,6.199459459459459,55
6,6.205675675675675,55
6,6.2118918918918915,55
6,6.218108108108107,55
6,6.224324324324323,55
6,6.23054054054054,55
6,6.236756756756756,55
6,6.242972972972972,55
6,6.249189189189188,55
6,6.255405405405405,55
6,6.261621621621621,55
6,6.267837837837837,55
6,6.274054054054053,55
6,6.280270270270269,55
6,6.286486486486486,55
6,6.292702702702702,55
6,6.298918918918918,55
6,6.305135135135134,55
6,6.311351351351351,55
6,6.317567567567567,55
6,6.323783783783783,55
6,6.329999999999999,55
6,6.336216216216215,55
6,6.342432432432432,55
6,6.3486486486486475,55
6,6.354864864864864,55
6,6.36108108108108,55
6,6.367297297297297,55
6,6.373513513513513,55
6,6.379729729729729,55
6,6.385945945945945,55
6,6.392162162162161,55
6,6.398378378378378,55
6,6.4045945945945935,55
6,6.41081081081081,55
6,6.417027027027026,55
6,6.423243243243243,55
6,6.4294594594594585,55
6,6.435675675675675,55
6,6.441891891891891,55
6,6.448108108108107,55
6,6.454324324324324,55
6,6.460540540540539,55
6,6.466756756756756,55
6,6.472972972972972,55
6,6.479189189189189,55
6,6.4854054054054044,55
6,6.491621621621621,55
6,6.497837837837837,55
6,6.504054054054053,55
6,6.5102702702702695,55
6,6.516486486486485,55
6,6.522702702702702,55
6,6.528918918918918,55
6,6.5351351351351346,55
6,6.54135135135135,55
6,6.547567567567567,55
6,6.553783783783783,55
6,6.559999999999999,55
6,6.566216216216215,55
6,6.572432432432431,55
6,6.578648648648648,55
6,6.584864864864864,55
6,6.5910810810810805,55
6,6.597297297297296,55
6,6.603513513513513,55
6,6.609729729729729,55
6,6.615945945945945,55
6,6.622162162162161,55
6,6.628378378378377,55
6,6.634594594594594,55
6,6.64081081081081,55
6,6.647027027027026,55
6,6.653243243243242,55
6,6.659459459459459,55
6,6.665675675675675,55
6,6.671891891891891,55
6,6.678108108108107,55
6,6.684324324324323,55
6,6.69054054054054,55
6,6.696756756756756,55
6,6.702972972972972,55
6,6.709189189189188,55
6,6.715405405405405,55
6,6.721621621621621,55
6,6.727837837837837,55
6,6.734054054054053,55
6,6.740270270270269,55
6,6.746486486486486,55
6,6.752702702702702,55
6,6.758918918918918,55
6,6.765135135135134,55
6,6.771351351351351,55
6,6.777567567567567,55
6,6.783783783783783,55
6,6.789999999999999,55
6,6.796216216216215,55
6,6.802432432432432,55
6,6.8086486486486475,55
6,6.814864864864864,55
6,6.82108108108108,55
6,6.827297297297297,55
6,6.8335135135135125,55
6,6.839729729729729,55
6,6.845945945945945,55
6,6.852162162162161,55
6,6.858378378378378,55
6,6.864594594594593,55
6,6.87081081081081,55
6,6.877027027027026,55
6,6.883243243243243,55
6,6.8894594594594585,55
6,6.895675675675675,55
6,6.901891891891891,55
6,6.908108108108107,55
6,6.9143243243243235,55
6,6.920540540540539,55
6,6.926756756756756,55
6,6.932972972972972,55
6,6.939189189189189,55
6,6.945405405405404,55
6,6.951621621621621,55
6,6.957837837837837,55
6,6.964054054054053,55
6,6.9702702702702695,55
6,6.976486486486485,55
6,6.982702702702702,55
6,6.988918918918918,55
6,6.9951351351351345,55
6,7.00135135135135,55
6,7.007567567567567,55
6,7.013783783783783,55
6,7.019999999999999,55
6,7.026216216216215,55
6,7.032432432432431,55
6,7.038648648648648,55
6,7.044864864864864,55
6,7.0510810810810804,55
6,7.057297297297296,55
6,7.063513513513513,55
6,7.069729729729729,55
6,7.075945945945945,55
6,7.082162162162161,55
6,7.088378378378377,55
6,7.094594594594594,55
6,7.10081081081081,55
6,7.107027027027026,55
6,7.113243243243242,55
6,7.119459459459459,55
6,7.125675675675675,55
6,7.1318918918918905,55
6,7.138108108108107,55
6,7.144324324324323,55
6,7.15054054054054,55
6,7.156756756756756,55
6,7.162972972972972,55
6,7.169189189189188,55
6,7.175405405405405,55
6,7.181621621621621,55
6,7.1878378378378365,55
6,7.194054054054053,55
6,7.200270270270269,55
6,7.206486486486486,55
6,7.2127027027027015,55
6,7.218918918918918,55
6,7.225135135135134,55
6,7.231351351351351,55
6,7.237567567567567,55
6,7.243783783783782,55
6,7.249999999999999,55
6,7.256216216216215,55
6,7.262432432432432,55
6,7.2686486486486475,55
6,7.274864864864864,55
6,7.28108108108108,55
6,7.287297297297297,55
6,7.2935135135135125,55
6,7.299729729729728,55
6,7.305945945945945,55
6,7.312162162162161,55
6,7.318378378378378,55
6,7.324594594594593,55
6,7.33081081081081,55
6,7.337027027027026,55
6,7.343243243243243,55
6,7.3494594594594584,55
6,7.355675675675674,55
6,7.361891891891891,55
6,7.368108108108107,55
6,7.3743243243243235,55
6,7.380540540540539,55
6,7.386756756756756,55
6,7.392972972972972,55
6,7.3991891891891886,55
6,7.405405405405404,55
6,7.41162162162162,55
6,7.417837837837837,55
6,7.424054054054053,55
6,7.430270270270269,55
6,7.436486486486485,55
6,7.442702702702702,55
6,7.448918918918918,55
6,7.4551351351351345,55
6,7.46135135135135,55
6,7.467567567567567,55
6,7.473783783783783,55
6,7.479999999999999,55
6,7.486216216216215,55
6,7.492432432432431,55
6,7.498648648648648,55
6,7.504864864864864,55
6,7.51108108108108,55
6,7.517297297297296,55
6,7.523513513513513,55
6,7.529729729729729,55
6,7.535945945945945,55
6,7.542162162162161,55
6,7.548378378378377,55
6,7.554594594594594,55
6,7.56081081081081,55
6,7.567027027027026,55
6,7.573243243243242,55
6,7.579459459459459,55
6,7.585675675675675,55
6,7.5918918918918905,55
6,7.598108108108107,55
6,7.604324324324323,55
6,7.61054054054054,55
6,7.616756756756756,55
6,7.622972972972972,55
6,7.629189189189188,55
6,7.635405405405405,55
6,7.641621621621621,55
6,7.647837837837836,55
6,7.654054054054053,55
6,7.660270270270269,55
6,7.666486486486486,55
6,7.6727027027027015,55
6,7.678918918918918,55
6,7.685135135135134,55
6,7.691351351351351,55
6,7.6975675675675665,55
6,7.703783783783782,55
6,7.709999999999999,55
7,1.5,116
7,1.5062162162162163,116
7,1.5124324324324325,116
7,1.5186486486486486,116
7,1.5248648648648648,116
7,1.531081081081081,116
7,1.5372972972972974,116
7,1.5435135135135134,116
7,1.5497297297297297,116
7,1.555945945945946,116
7,1.5621621621621622,116
7,1.5683783783783785,116
7,1.5745945945945945,116
7,1.5808108108108108,116
7,1.587027027027027,116
7,1.5932432432432433,116
7,1.5994594594594593,116
7,1.6056756756756756,116
7,1.6118918918918919,116
7,1.6181081081081081,116
7,1.6243243243243244,116
7,1.6305405405405404,116
7,1.6367567567567567,116
7,1.642972972972973,116
7,1.6491891891891892,116
7,1.6554054054054053,116
7,1.6616216216216215,116
7,1.6678378378378378,116
7,1.674054054054054,116
7,1.6802702702702703,116
7,1.6864864864864866,116
7,1.6927027027027026,116
7,1.6989189189189189,116
7,1.7051351351351351,116
7,1.7113513513513512,116
7,1.7175675675675675,116
7,1.7237837837837837,116
7,1.73,116
7,1.7362162162162162,116
7,1.7424324324324325,116
7,1.7486486486486486,116
7,1.7548648648648648,116
7,1.761081081081081,116
7,1.7672972972972971,116
7,1.7735135135135134,116
7,1.7797297297297296,116
7,1.785945945945946,116
7,1.7921621621621622,116
7,1.7983783783783784,116
7,1.8045945945945945,116
7,1.8108108108108107,116
7,1.817027027027027,116
7,1.823243243243243,116
7,1.8294594594594593,116
7,1.8356756756756756,116
7,1.8418918918918918,116
7,1.848108108108108,116
7,1.8543243243243244,116
7,1.8605405405405404,116
7,1.8667567567567567,116
7,1.872972972972973,116
7,1.8791891891891892,116
7,1.8854054054054052,116
7,1.8916216216216215,116
7,1.8978378378378378,116
7,1.904054054054054,116
7,1.9102702702702703,116
7,1.9164864864864863,116
7,1.9227027027027026,116
7,1.9289189189189189,116
7,1.9351351351351351,116
7,1.9413513513513512,116
7,1.9475675675675674,116
7,1.9537837837837837,116
7,1.96,116
7,1.9662162162162162,116
7,1.9724324324324325,116
7,1.9786486486486485,116
7,1.9848648648648648,116
7,1.991081081081081,116
7,1.997297297297297,116
7,2.0035135135135134,116
7,2.0097297297297296,116
7,2.015945945945946,116
7,2.022162162162162,116
7,2.0283783783783784,116
7,2.0345945945945942,116
7,2.040810810810811,116
7,2.0470270270270268,116
7,2.053243243243243,116
7,2.0594594594594593,116
7,2.0656756756756756,116
7,2.071891891891892,116
7,2.078108108108108,116
7,2.0843243243243244,116
7,2.09054054054054,116
7,2.096756756756757,116
7,2.1029729729729727,116
7,2.109189189189189,116
7,2.1154054054054052,116
7,2.1216216216216215,116
7,2.1278378378378378,116
7,2.134054054054054,116
7,2.1402702702702703,116
7,2.146486486486486,116
7,2.152702702702703,116
7,2.1589189189189186,116
7,2.165135135135135,116
7,2.171351351351351,116
7,2.1775675675675674,116
7,2.1837837837837837,116
7,2.19,116
7,2.196216216216216,116
7,2.2024324324324325,116
7,2.2086486486486487,116
7,2.2148648648648646,116
7,2.221081081081081,116
7,2.227297297297297,116
7,2.2335135135135133,116
7,2.2397297297297296,116
7,2.245945945945946,116
7,2.252162162162162,116
7,2.2583783783783784,116
7,2.2645945945945947,116
7,2.2708108108108105,116
7,2.2770270270270268,116
7,2.283243243243243,116
7,2.2894594594594593,116
7,2.2956756756756755,116
7,2.301891891891892,116
7,2.308108108108108,116
7,2.3143243243243243,116
7,2.3205405405405406,116
7,2.3267567567567564,116
7,2.3329729729729727,116
7,2.339189189189189,116
7,2.345405405405405,116
7,2.3516216216216215,116
7,2.3578378378378377,116
7,2.364054054054054,116
7,2.3702702702702703,116
7,2.3764864864864865,116
7,2.3827027027027023,116
7,2.3889189189189186,116
7,2.395135135135135,116
7,2.401351351351351,116
7,2.4075675675675674,116
7,2.4137837837837837,116
7,2.42,116
7,2.426216216216216,116
7,2.4324324324324325,116
7,2.4386486486486483,116
7,2.444864864864865,116
7,2.451081081081081,116
7,2.457297297297297,116
7,2.4635135135135133,116
7,2.4697297297297296,116
7,2.475945945945946,116
7,2.482162162162162,116
7,2.4883783783783784,116
7,2.494594594594594,116
7,2.500810810810811,116
7,2.5070270270270267,116
7,2.513243243243243,116
7,2.5194594594594593,116
7,2.5256756756756755,116
7,2.531891891891892,116
7,2.5381081081081076,116
7,2.5443243243243243,116
7,2.55054054054054,116
7,2.556756756756757,116
7,2.5629729729729727,116
7,2.569189189189189,116
7,2.575405405405405,116
7,2.5816216216216215,116
7,2.5878378378378377,116
7,2.594054054054054,116
7,2.6002702702702702,116
7,2.606486486486486,116
7,2.6127027027027028,116
7,2.6189189189189186,116
7,2.625135135135135,116
7,2.631351351351351,116
7,2.6375675675675674,116
7,2.6437837837837836,116
7,2.65,116
7,2.656216216216216,116
7,2.662432432432432,116
7,2.6686486486486487,116
7,2.6748648648648645,116
7,2.681081081081081,116
7,2.687297297297297,115
7,2.6935135135135133,115
7,2.6997297297297296,115
7,2.705945945945946,115
7,2.712162162162162,115
7,2.718378378378378,115
7,2.7245945945945946,115
7,2.7308108108108105,115
7,2.7370270270270267,115
7,2.743243243243243,115
7,2.7494594594594592,115
7,2.7556756756756755,115
7,2.7618918918918918,115
7,2.768108108108108,115
7,2.774324324324324,115
7,2.7805405405405406,115
7,2.7867567567567564,115
7,2.7929729729729726,115
7,2.799189189189189,115
7,2.805405405405405,115
7,2.8116216216216214,115
7,2.8178378378378377,115
7,2.824054054054054,115
7,2.83027027027027,115
7,2.8364864864864865,115
7,2.8427027027027023,115
7,2.848918918918919,115
7,2.855135135135135,115
7,2.861351351351351,115
7,2.8675675675675674,115
7,2.8737837837837836,115
7,2.88,115
7,2.8862162162162157,115
7,2.8924324324324324,115
7,2.8986486486486482,115
7,2.904864864864865,115
7,2.9110810810810808,115
7,2.917297297297297,115
7,2.9235135135135133,115
7,2.9297297297297296,115
7,2.935945945945946,115
7,2.9421621621621616,115
7,2.9483783783783784,115
7,2.954594594594594,115
7,2.960810810810811,115
7,2.9670270270270267,115
7,2.973243243243243,115
7,2.9794594594594592,115
7,2.9856756756756755,115
7,2.9918918918918918,115
7,2.9981081081081076,115
7,3.0043243243243243,115
7,3.01054054054054,114
7,3.016756756756757,114
7,3.0229729729729726,114
7,3.029189189189189,114
7,3.035405405405405,114
7,3.0416216216216214,114
7,3.0478378378378377,114
7,3.0540540540540535,114
7,3.06027027027027,114
7,3.066486486486486,114
7,3.0727027027027027,114
7,3.0789189189189186,114
7,3.085135135135135,114
7,3.091351351351351,114
7,3.0975675675675673,113
7,3.1037837837837836,113
7,3.1099999999999994,113
7,3.116216216216216,113
7,3.122432432432432,113
7,3.1286486486486487,113
7,3.1348648648648645,113
7,3.1410810810810808,113
7,3.147297297297297,113
7,3.1535135135135133,112
7,3.1597297297297295,112
7,3.1659459459459454,112
7,3.172162162162162,112
7,3.178378378378378,112
7,3.1845945945945946,112
7,3.1908108108108104,111
7,3.1970270270270267,111
7,3.203243243243243,111
7,3.209459459459459,111
7,3.2156756756756755,111
7,3.2218918918918913,110
7,3.228108108108108,110
7,3.234324324324324,110
7,3.2405405405405405,110
7,3.2467567567567563,110
7,3.2529729729729726,109
7,3.259189189189189,109
7,3.265405405405405,109
7,3.2716216216216214,109
7,3.277837837837837,108
7,3.284054054054054,108
7,3.2902702702702697,108
7,3.2964864864864865,107
7,3.3027027027027023,107
7,3.3089189189189185,107
7,3.315135135135135,106
7,3.321351351351351,106
7,3.3275675675675673,106
7,3.333783783783783,105
7,3.34,105
7,3.3462162162162157,105
7,3.3524324324324324,104
7,3.358648648648648,104
7,3.3648648648648645,103
7,3.3710810810810807,103
7,3.377297297297297,102
7,3.3835135135135133,102
7,3.3897297297297295,102
7,3.395945945945946,101
7,3.4021621621621616,101
7,3.4083783783783783,100
7,3.414594594594594,100
7,3.4208108108108104,99
7,3.4270270270270267,99
7,3.433243243243243,98
7,3.439459459459459,98
7,3.4456756756756755,97
7,3.4518918918918917,97
7,3.4581081081081075,96
7,3.4643243243243242,95
7,3.47054054054054,95
7,3.4767567567567563,94
7,3.4829729729729726,94
7,3.489189189189189,93
7,3.495405405405405,93
7,3.5016216216216214,92
7,3.5078378378378376,91
7,3.514054054054054,91
7,3.5202702702702697,90
7,3.526486486486486,90
7,3.5327027027027023,89
7,3.5389189189189185,88
7,3.545135135135135,88
7,3.551351351351351,87
7,3.5575675675675673,87
7,3.5637837837837836,86
7,3.57,85
7,3.5762162162162157,85
7,3.582432432432432,84
7,3.588648648648648,84
7,3.5948648648648645,83
7,3.6010810810810807,83
7,3.607297297297297,82
