reg,fv_fm,sim
6,0.35835835835835833,67
6,0.35935935935935936,68
6,0.36036036036036034,68
6,0.3613613613613614,68
6,0.36236236236236236,68
6,0.36336336336336333,68
6,0.36436436436436437,68
6,0.36536536536536535,68
6,0.3663663663663664,69
6,0.36736736736736736,69
6,0.3683683683683684,69
6,0.36936936936936937,69
6,0.37037037037037035,69
6,0.3713713713713714,69
6,0.37237237237237236,70
6,0.3733733733733734,70
6,0.3743743743743744,70
6,0.37537537537537535,70
6,0.3763763763763764,70
6,0.37737737737737737,70
6,0.3783783783783784,70
6,0.3793793793793794,71
6,0.38038038038038036,71
6,0.3813813813813814,71
6,0.38238238238238237,71
6,0.3833833833833834,71
6,0.3843843843843844,71
6,0.38538538538538536,71
6,0.3863863863863864,72
6,0.38738738738738737,72
6,0.3883883883883884,72
6,0.3893893893893894,72
6,0.39039039039039036,72
6,0.3913913913913914,72
6,0.3923923923923924,73
6,0.3933933933933934,73
6,0.3943943943943944,73
6,0.39539539539539537,73
6,0.3963963963963964,73
6,0.3973973973973974,73
6,0.3983983983983984,73
6,0.3993993993993994,74
6,0.40040040040040037,74
6,0.4014014014014014,74
6,0.4024024024024024,74
6,0.4034034034034034,74
6,0.4044044044044044,74
6,0.40540540540540543,74
6,0.4064064064064064,75
6,0.4074074074074074,75
6,0.4084084084084084,75
6,0.4094094094094094,75
6,0.41041041041041043,75
6,0.4114114114114114,75
6,0.4124124124124124,76
6,0.4134134134134134,76
6,0.4144144144144144,76
6,0.41541541541541543,76
6,0.4164164164164164,76
6,0.4174174174174174,76
6,0.4184184184184184,76
6,0.4194194194194194,77
6,0.42042042042042044,77
6,0.4214214214214214,77
6,0.4224224224224224,77
6,0.42342342342342343,77
6,0.4244244244244244,77
6,0.42542542542542544,77
6,0.4264264264264264,78
6,0.4274274274274274,78
6,0.42842842842842843,78
6,0.4294294294294294,78
6,0.43043043043043044,78
6,0.4314314314314314,78
6,0.43243243243243246,78
6,0.43343343343343343,79
6,0.4344344344344344,79
6,0.43543543543543545,79
6,0.4364364364364364,79
6,0.43743743743743746,79
6,0.43843843843843844,79
6,0.4394394394394394,79
6,0.44044044044044045,80
6,0.44144144144144143,80
6,0.44244244244244246,80
6,0.44344344344344344,80
6,0.4444444444444444,80
6,0.44544544544544545,80
6,0.44644644644644643,80
6,0.44744744744744747,81
6,0.44844844844844844,81
6,0.4494494494494494,81
6,0.45045045045045046,81
6,0.45145145145145144,81
6,0.45245245245245247,81
6,0.45345345345345345,81
6,0.4544544544544544,82
6,0.45545545545545546,82
6,0.45645645645645644,82
6,0.4574574574574575,82
6,0.45845845845845845,82
6,0.45945945945945943,82
6,0.46046046046046046,82
6,0.46146146146146144,82
6,0.4624624624624625,83
6,0.46346346346346345,83
6,0.46446446446446443,83
6,0.46546546546546547,83
6,0.46646646646646645,83
6,0.4674674674674675,83
6,0.46846846846846846,83
6,0.4694694694694695,84
6,0.47047047047047047,84
6,0.47147147147147145,84
6,0.4724724724724725,84
6,0.47347347347347346,84
6,0.4744744744744745,84
6,0.4754754754754755,84
6,0.47647647647647645,85
6,0.4774774774774775,85
6,0.47847847847847846,85
6,0.4794794794794795,85
6,0.4804804804804805,85
6,0.48148148148148145,85
6,0.4824824824824825,85
6,0.48348348348348347,85
6,0.4844844844844845,86
6,0.4854854854854855,86
6,0.48648648648648646,86
6,0.4874874874874875,86
6,0.48848848848848847,86
6,0.4894894894894895,86
6,0.4904904904904905,86
6,0.49149149149149146,87
6,0.4924924924924925,87
6,0.4934934934934935,87
6,0.4944944944944945,87
6,0.4954954954954955,87
6,0.4964964964964965,87
6,0.4974974974974975,87
6,0.4984984984984985,87
6,0.4994994994994995,88
6,0.5005005005005005,88
6,0.5015015015015015,88
6,0.5025025025025025,88
6,0.5035035035035035,88
6,0.5045045045045045,88
6,0.5055055055055055,88
6,0.5065065065065065,88
6,0.5075075075075075,89
6,0.5085085085085085,89
6,0.5095095095095095,89
6,0.5105105105105106,89
6,0.5115115115115115,89
6,0.5125125125125125,89
6,0.5135135135135135,89
6,0.5145145145145145,89
6,0.5155155155155156,90
6,0.5165165165165165,90
6,0.5175175175175175,90
6,0.5185185185185185,90
6,0.5195195195195195,90
6,0.5205205205205206,90
6,0.5215215215215215,90
6,0.5225225225225225,90
6,0.5235235235235235,91
6,0.5245245245245245,91
6,0.5255255255255256,91
6,0.5265265265265265,91
6,0.5275275275275275,91
6,0.5285285285285285,91
6,0.5295295295295295,91
6,0.5305305305305306,91
6,0.5315315315315315,92
6,0.5325325325325325,92
6,0.5335335335335335,92
6,0.5345345345345345,92
6,0.5355355355355356,92
6,0.5365365365365365,92
6,0.5375375375375375,92
6,0.5385385385385385,92
6,0.5395395395395395,93
6,0.5405405405405406,93
6,0.5415415415415415,93
6,0.5425425425425425,93
6,0.5435435435435435,93
6,0.5445445445445445,93
6,0.5455455455455456,93
6,0.5465465465465466,93
6,0.5475475475475475,94
6,0.5485485485485485,94
6,0.5495495495495496,94
6,0.5505505505505506,94
6,0.5515515515515516,94
6,0.5525525525525525,94
6,0.5535535535535535,94
6,0.5545545545545546,94
6,0.5555555555555556,94
6,0.5565565565565566,95
6,0.5575575575575575,95
6,0.5585585585585585,95
6,0.5595595595595596,95
6,0.5605605605605606,95
6,0.5615615615615616,95
6,0.5625625625625625,95
6,0.5635635635635635,95
6,0.5645645645645646,95
6,0.5655655655655656,96
6,0.5665665665665666,96
6,0.5675675675675675,96
6,0.5685685685685685,96
6,0.5695695695695696,96
6,0.5705705705705706,96
6,0.5715715715715716,96
6,0.5725725725725725,96
6,0.5735735735735735,97
6,0.5745745745745746,97
6,0.5755755755755756,97
6,0.5765765765765766,97
6,0.57757757757757755,97
6,0.5785785785785785,97
6,0.5795795795795796,97
6,0.5805805805805806,97
6,0.5815815815815816,97
6,0.5825825825825826,98
6,0.5835835835835835,98
6,0.5845845845845846,98
6,0.5855855855855856,98
6,0.5865865865865866,98
6,0.5875875875875876,98
6,0.5885885885885885,98
6,0.5895895895895896,98
6,0.5905905905905906,98
6,0.5915915915915916,99
6,0.5925925925925926,99
6,0.5935935935935935,99
6,0.5945945945945946,99
6,0.5955955955955956,99
6,0.5965965965965966,99
6,0.5975975975975976,99
6,0.5985985985985985,99
6,0.5995995995995996,99
6,0.6006006006006006,99
6,0.6016016016016016,100
6,0.6026026026026026,100
6,0.6036036036036035,100
6,0.6046046046046046,100
6,0.6056056056056056,100
6,0.6066066066066066,100
6,0.6076076076076076,100
6,0.6086086086086087,100
6,0.6096096096096096,100
6,0.6106106106106106,101
6,0.6116116116116116,101
6,0.6126126126126126,101
6,0.6136136136136137,101
6,0.6146146146146146,101
6,0.6156156156156156,101
6,0.6166166166166166,101
6,0.6176176176176176,101
6,0.6186186186186187,101
6,0.6196196196196196,101
6,0.6206206206206206,102
6,0.6216216216216216,102
6,0.6226226226226226,102
6,0.6236236236236237,102
6,0.6246246246246246,102
6,0.6256256256256256,102
6,0.6266266266266266,102
6,0.6276276276276276,102
6,0.6286286286286287,102
6,0.6296296296296297,103
6,0.6306306306306306,103
6,0.6316316316316316,103
6,0.6326326326326326,103
6,0.6336336336336337,103
6,0.6346346346346347,103
6,0.6356356356356356,103
6,0.6366366366366366,103
6,0.6376376376376376,103
6,0.6386386386386387,103
6,0.6396396396396397,104
6,0.6406406406406406,104
6,0.6416416416416416,104
6,0.6426426426426426,104
6,0.6436436436436437,104
6,0.6446446446446447,104
6,0.6456456456456456,104
6,0.6466466466466466,104
6,0.6476476476476476,104
6,0.6486486486486487,104
6,0.6496496496496497,104
6,0.6506506506506506,105
6,0.6516516516516516,105
6,0.6526526526526526,105
6,0.6536536536536537,105
6,0.6546546546546547,105
6,0.6556556556556556,105
6,0.6566566566566566,105
6,0.6576576576576576,105
6,0.6586586586586587,105
6,0.6596596596596597,105
6,0.6606606606606606,106
6,0.6616616616616616,106
6,0.6626626626626626,106
6,0.6636636636636637,106
6,0.6646646646646647,106
6,0.6656656656656657,106
6,0.6666666666666666,106
6,0.6676676676676676,106
6,0.6686686686686687,106
6,0.6696696696696697,106
6,0.6706706706706707,106
6,0.6716716716716716,107
6,0.6726726726726726,107
6,0.6736736736736737,107
6,0.6746746746746747,107
6,0.6756756756756757,107
6,0.6766766766766766,107
6,0.6776776776776777,107
6,0.6786786786786787,107
6,0.6796796796796797,107
6,0.6806806806806807,107
6,0.6816816816816816,107
6,0.6826826826826827,108
6,0.6836836836836837,108
6,0.6846846846846847,108
6,0.6856856856856857,108
6,0.6866866866866866,108
6,0.6876876876876877,108
6,0.6886886886886887,108
6,0.6896896896896897,108
6,0.6906906906906907,108
6,0.6916916916916916,108
6,0.6926926926926927,108
6,0.6936936936936937,109
6,0.6946946946946947,109
6,0.6956956956956957,109
6,0.6966966966966966,109
6,0.6976976976976977,109
6,0.6986986986986987,109
6,0.6996996996996997,109
6,0.7007007007007007,109
6,0.7017017017017017,109
6,0.7027027027027027,109
6,0.7037037037037037,109
6,0.7047047047047047,109
6,0.7057057057057057,110
6,0.7067067067067067,110
6,0.7077077077077077,110
6,0.7087087087087087,110
6,0.7097097097097097,110
6,0.7107107107107107,110
6,0.7117117117117117,110
6,0.7127127127127127,110
6,0.7137137137137137,110
6,0.7147147147147147,110
6,0.7157157157157157,110
6,0.7167167167167167,110
6,0.7177177177177178,111
6,0.7187187187187187,111
6,0.7197197197197197,111
6,0.7207207207207207,111
6,0.7217217217217217,111
6,0.7227227227227228,111
6,0.7237237237237237,111
6,0.7247247247247247,111
6,0.7257257257257257,111
6,0.7267267267267267,111
6,0.7277277277277278,111
6,0.7287287287287287,111
6,0.7297297297297297,112
6,0.7307307307307307,112
6,0.7317317317317317,112
6,0.7327327327327328,112
6,0.7337337337337337,112
6,0.7347347347347347,112
6,0.7357357357357357,112
6,0.7367367367367368,112
6,0.7377377377377378,112
6,0.7387387387387387,112
6,0.7397397397397397,112
6,0.7407407407407407,112
6,0.7417417417417418,112
6,0.7427427427427428,113
6,0.7437437437437437,113
6,0.7447447447447447,113
6,0.7457457457457457,113
6,0.7467467467467468,113
6,0.7477477477477478,113
6,0.7487487487487487,113
6,0.7497497497497497,113
6,0.7507507507507507,113
6,0.7517517517517518,113
6,0.7527527527527528,113
6,0.7537537537537538,113
6,0.7547547547547547,113
6,0.7557557557557557,114
6,0.7567567567567568,114
6,0.7577577577577578,114
6,0.7587587587587588,114
6,0.7597597597597597,114
6,0.7607607607607607,114
6,0.7617617617617618,114
6,0.7627627627627628,114
6,0.7637637637637638,114
6,0.7647647647647647,114
6,0.7657657657657657,114
6,0.7667667667667668,114
6,0.7677677677677678,114
6,0.7687687687687688,115
6,0.7697697697697697,115
6,0.7707707707707707,115
6,0.7717717717717718,115
6,0.7727727727727728,115
6,0.7737737737737738,115
6,0.7747747747747747,115
6,0.7757757757757757,115
6,0.7767767767767768,115
6,0.7777777777777778,115
6,0.7787787787787788,115
6,0.7797797797797797,115
6,0.7807807807807807,115
6,0.7817817817817818,115
6,0.7827827827827828,116
6,0.7837837837837838,116
6,0.7847847847847848,116
6,0.7857857857857857,116
6,0.7867867867867868,116
6,0.7877877877877878,116
6,0.7887887887887888,116
6,0.7897897897897898,116
6,0.7907907907907907,116
6,0.7917917917917918,116
6,0.7927927927927928,116
6,0.7937937937937938,116
6,0.7947947947947948,116
6,0.7957957957957957,116
6,0.7967967967967968,116
6,0.7977977977977978,117
6,0.7987987987987988,117
6,0.7997997997997998,117
6,0.8008008008008007,117
6,0.8018018018018018,117
6,0.8028028028028028,117
6,0.8038038038038038,117
6,0.8048048048048048,117
6,0.8058058058058059,117
6,0.8068068068068068,117
6,0.8078078078078078,117
6,0.8088088088088088,117
6,0.8098098098098098,117
6,0.8108108108108109,117
6,0.8118118118118118,117
6,0.8128128128128128,118
6,0.8138138138138138,118
6,0.8148148148148148,118
6,0.8158158158158159,118
6,0.8168168168168168,118
6,0.8178178178178178,118
6,0.8188188188188188,118
6,0.8198198198198198,118
6,0.8208208208208209,118
6,0.8218218218218218,118
6,0.8228228228228228,118
6,0.8238238238238238,118
6,0.8248248248248248,118
6,0.8258258258258259,118
6,0.8268268268268268,118
6,0.8278278278278278,118
6,0.8288288288288288,119
6,0.8298298298298298,119
6,0.8308308308308309,119
6,0.8318318318318318,119
6,0.8328328328328328,119
6,0.8338338338338338,119
6,0.8348348348348348,119
6,0.8358358358358359,119
6,0.8368368368368369,119
6,0.8378378378378378,119
6,0.8388388388388388,119
6,0.8398398398398398,119
6,0.8408408408408409,119
6,0.8418418418418419,119
6,0.8428428428428428,119
6,0.8438438438438438,119
6,0.8448448448448448,120
6,0.8458458458458459,120
6,0.8468468468468469,120
6,0.8478478478478478,120
6,0.8488488488488488,120
6,0.8498498498498498,120
6,0.8508508508508509,120
6,0.8518518518518519,120
6,0.8528528528528528,120
6,0.8538538538538538,120
6,0.8548548548548548,120
6,0.8558558558558559,120
6,0.8568568568568569,120
6,0.8578578578578578,120
6,0.8588588588588588,120
6,0.8598598598598598,120
6,0.8608608608608609,120
6,0.8618618618618619,121
6,0.8628628628628628,121
6,0.8638638638638638,121
6,0.8648648648648649,121
6,0.8658658658658659,121
6,0.8668668668668669,121
6,0.8678678678678678,121
6,0.8688688688688688,121
6,0.8698698698698699,121
6,0.8708708708708709,121
6,0.8718718718718719,121
6,0.8728728728728729,121
6,0.8738738738738738,121
6,0.8748748748748749,121
6,0.8758758758758759,121
6,0.8768768768768769,121
6,0.8778778778778779,121
6,0.8788788788788788,121
6,0.8798798798798799,122
6,0.8808808808808809,122
6,0.8818818818818819,122
6,0.8828828828828829,122
6,0.8838838838838838,122
6,0.8848848848848849,122
6,0.8858858858858859,122
6,0.8868868868868869,122
6,0.8878878878878879,122
6,0.8888888888888888,122
6,0.8898898898898899,122
6,0.8908908908908909,122
6,0.8918918918918919,122
6,0.8928928928928929,122
6,0.8938938938938938,122
6,0.8948948948948949,122
6,0.8958958958958959,122
6,0.8968968968968969,122
6,0.8978978978978979,122
6,0.8988988988988988,123
6,0.8998998998998999,123
6,0.9009009009009009,123
6,0.9019019019019019,123
6,0.9029029029029029,123
6,0.9039039039039038,123
6,0.9049049049049049,123
6,0.9059059059059059,123
6,0.9069069069069069,123
6,0.9079079079079079,123
6,0.9089089089089089,123
6,0.9099099099099099,123
6,0.9109109109109109,123
6,0.9119119119119119,123
6,0.9129129129129129,123
6,0.9139139139139139,123
6,0.914914914914915,123
6,0.9159159159159159,123
6,0.9169169169169169,123
6,0.9179179179179179,124
6,0.9189189189189189,124
6,0.91991991991992,124
6,0.9209209209209209,124
6,0.9219219219219219,124
6,0.9229229229229229,124
6,0.9239239239239239,124
6,0.924924924924925,124
6,0.9259259259259259,124
6,0.9269269269269269,124
6,0.9279279279279279,124
6,0.9289289289289289,124
6,0.92992992992993,124
6,0.9309309309309309,124
6,0.9319319319319319,124
6,0.9329329329329329,124
6,0.933933933933934,124
6,0.934934934934935,124
6,0.9359359359359359,124
6,0.9369369369369369,124
6,0.9379379379379379,124
6,0.938938938938939,125
6,0.93993993993994,125
6,0.9409409409409409,125
6,0.9419419419419419,125
6,0.9429429429429429,125
6,0.943943943943944,125
6,0.944944944944945,125
6,0.9459459459459459,125
6,0.9469469469469469,125
6,0.9479479479479479,125
6,0.948948948948949,125
6,0.94994994994995,125
6,0.950950950950951,125
6,0.9519519519519519,125
6,0.9529529529529529,125
6,0.953953953953954,125
6,0.954954954954955,125
6,0.955955955955956,125
6,0.9569569569569569,125
6,0.9579579579579579,125
6,0.958958958958959,125
6,0.95995995995996,125
6,0.960960960960961,125
6,0.9619619619619619,126
6,0.9629629629629629,126
6,0.963963963963964,126
6,0.964964964964965,126
6,0.965965965965966,126
6,0.9669669669669669,126
6,0.9679679679679679,126
6,0.968968968968969,126
6,0.96996996996997,126
6,0.970970970970971,126
6,0.9719719719719719,126
6,0.9729729729729729,126
6,0.973973973973974,126
6,0.974974974974975,126
6,0.975975975975976,126
6,0.9769769769769769,126
6,0.9779779779779779,126
6,0.978978978978979,126
6,0.97997997997998,126
6,0.980980980980981,126
6,0.9819819819819819,126
6,0.9829829829829829,126
6,0.983983983983984,126
6,0.984984984984985,127
6,0.985985985985986,127
6,0.986986986986987,127
6,0.9879879879879879,127
6,0.988988988988989,127
6,0.98998998998999,127
6,0.990990990990991,127
6,0.991991991991992,127
6,0.992992992992993,127
6,0.993993993993994,127
6,0.994994994994995,127
6,0.995995995995996,127
6,0.996996996996997,127
6,0.997997997997998,127
6,0.998998998998999,127
6,1,127
7,0,14
7,0.001001001001001001,14
7,0.002002002002002002,14
7,0.003003003003003003,14
7,0.004004004004004004,14
7,0.005005005005005005,14
7,0.006006006006006006,15
7,0.007007007007007007,15
7,0.008008008008008008,15
7,0.009009009009009009,15
7,0.01001001001001001,15
7,0.011011011011011011,15
7,0.012012012012012012,15
7,0.013013013013013013,15
7,0.014014014014014014,15
7,0.015015015015015015,15
7,0.016016016016016016,15
7,0.017017017017017015,15
7,0.018018018018018018,16
7,0.01901901901901902,16
7,0.02002002002002002,16
7,0.02102102102102102,16
7,0.022022022022022022,16
7,0.023023023023023025,16
7,0.024024024024024024,16
7,0.025025025025025023,16
7,0.026026026026026026,16
7,0.02702702702702703,16
7,0.028028028028028028,16
7,0.029029029029029027,17
7,0.03003003003003003,17
7,0.031031031031031032,17
7,0.03203203203203203,17
7,0.03303303303303303,17
7,0.03403403403403403,17
7,0.035035035035035036,17
7,0.036036036036036036,17
7,0.037037037037037035,17
7,0.03803803803803804,17
7,0.03903903903903904,17
7,0.04004004004004004,18
7,0.04104104104104104,18
7,0.04204204204204204,18
7,0.043043043043043044,18
7,0.044044044044044044,18
7,0.04504504504504504,18
7,0.04604604604604605,18
7,0.04704704704704705,18
7,0.04804804804804805,18
7,0.04904904904904905,18
7,0.050050050050050046,18
7,0.05105105105105105,19
7,0.05205205205205205,19
7,0.05305305305305305,19
7,0.05405405405405406,19
7,0.055055055055055056,19
7,0.056056056056056056,19
7,0.057057057057057055,19
7,0.058058058058058054,19
7,0.05905905905905906,19
7,0.06006006006006006,19
7,0.06106106106106106,20
7,0.062062062062062065,20
7,0.06306306306306306,20
7,0.06406406406406406,20
7,0.06506506506506507,20
7,0.06606606606606606,20
7,0.06706706706706707,20
7,0.06806806806806806,20
7,0.06906906906906907,20
7,0.07007007007007007,20
7,0.07107107107107107,21
7,0.07207207207207207,21
7,0.07307307307307308,21
7,0.07407407407407407,21
7,0.07507507507507508,21
7,0.07607607607607608,21
7,0.07707707707707707,21
7,0.07807807807807808,21
7,0.07907907907907907,21
7,0.08008008008008008,22
7,0.08108108108108109,22
7,0.08208208208208208,22
7,0.08308308308308308,22
7,0.08408408408408408,22
7,0.08508508508508508,22
7,0.08608608608608609,22
7,0.08708708708708708,22
7,0.08808808808808809,22
7,0.0890890890890891,22
7,0.09009009009009009,23
7,0.09109109109109109,23
7,0.0920920920920921,23
7,0.09309309309309309,23
7,0.0940940940940941,23
7,0.09509509509509509,23
7,0.0960960960960961,23
7,0.0970970970970971,23
7,0.0980980980980981,23
7,0.0990990990990991,24
7,0.10010010010010009,24
7,0.1011011011011011,24
7,0.1021021021021021,24
7,0.1031031031031031,24
7,0.1041041041041041,24
7,0.10510510510510511,24
7,0.1061061061061061,24
7,0.10710710710710711,24
7,0.10810810810810811,25
7,0.1091091091091091,25
7,0.11011011011011011,25
7,0.1111111111111111,25
7,0.11211211211211211,25
7,0.11311311311311312,25
7,0.11411411411411411,25
7,0.11511511511511512,25
7,0.11611611611611611,25
7,0.11711711711711711,26
7,0.11811811811811812,26
7,0.11911911911911911,26
7,0.12012012012012012,26
7,0.12112112112112113,26
7,0.12212212212212212,26
7,0.12312312312312312,26
7,0.12412412412412413,26
7,0.12512512512512514,27
7,0.12612612612612611,27
7,0.12712712712712712,27
7,0.12812812812812813,27
7,0.12912912912912913,27
7,0.13013013013013014,27
7,0.13113113113113112,27
7,0.13213213213213212,27
7,0.13313313313313313,27
7,0.13413413413413414,28
7,0.13513513513513514,28
7,0.13613613613613612,28
7,0.13713713713713713,28
7,0.13813813813813813,28
7,0.13913913913913914,28
7,0.14014014014014015,28
7,0.14114114114114115,28
7,0.14214214214214213,29
7,0.14314314314314314,29
7,0.14414414414414414,29
7,0.14514514514514515,29
7,0.14614614614614616,29
7,0.14714714714714713,29
7,0.14814814814814814,29
7,0.14914914914914915,29
7,0.15015015015015015,30
7,0.15115115115115116,30
7,0.15215215215215216,30
7,0.15315315315315314,30
7,0.15415415415415415,30
7,0.15515515515515516,30
7,0.15615615615615616,30
7,0.15715715715715717,30
7,0.15815815815815815,31
7,0.15915915915915915,31
7,0.16016016016016016,31
7,0.16116116116116116,31
7,0.16216216216216217,31
7,0.16316316316316315,31
7,0.16416416416416416,31
7,0.16516516516516516,31
7,0.16616616616616617,32
7,0.16716716716716717,32
7,0.16816816816816815,32
7,0.16916916916916916,32
7,0.17017017017017017,32
7,0.17117117117117117,32
7,0.17217217217217218,32
7,0.17317317317317318,32
7,0.17417417417417416,33
7,0.17517517517517517,33
7,0.17617617617617617,33
7,0.17717717717717718,33
7,0.1781781781781782,33
7,0.17917917917917917,33
7,0.18018018018018017,33
7,0.18118118118118118,33
7,0.18218218218218218,34
7,0.1831831831831832,34
7,0.1841841841841842,34
7,0.18518518518518517,34
7,0.18618618618618618,34
7,0.1871871871871872,34
7,0.1881881881881882,34
7,0.1891891891891892,35
7,0.19019019019019018,35
7,0.19119119119119118,35
7,0.1921921921921922,35
7,0.1931931931931932,35
7,0.1941941941941942,35
7,0.19519519519519518,35
7,0.1961961961961962,35
7,0.1971971971971972,36
7,0.1981981981981982,36
7,0.1991991991991992,36
7,0.20020020020020018,36
7,0.2012012012012012,36
7,0.2022022022022022,36
7,0.2032032032032032,36
7,0.2042042042042042,37
7,0.20520520520520522,37
7,0.2062062062062062,37
7,0.2072072072072072,37
7,0.2082082082082082,37
7,0.2092092092092092,37
7,0.21021021021021022,37
7,0.2112112112112112,37
7,0.2122122122122122,38
7,0.2132132132132132,38
7,0.21421421421421422,38
7,0.21521521521521522,38
7,0.21621621621621623,38
7,0.2172172172172172,38
7,0.2182182182182182,38
7,0.21921921921921922,39
7,0.22022022022022023,39
7,0.22122122122122123,39
7,0.2222222222222222,39
7,0.22322322322322322,39
7,0.22422422422422422,39
7,0.22522522522522523,39
7,0.22622622622622623,40
7,0.2272272272272272,40
7,0.22822822822822822,40
7,0.22922922922922923,40
7,0.23023023023023023,40
7,0.23123123123123124,40
7,0.23223223223223222,40
7,0.23323323323323322,41
7,0.23423423423423423,41
7,0.23523523523523523,41
7,0.23623623623623624,41
7,0.23723723723723725,41
7,0.23823823823823823,41
7,0.23923923923923923,41
7,0.24024024024024024,42
7,0.24124124124124124,42
7,0.24224224224224225,42
7,0.24324324324324323,42
7,0.24424424424424424,42
7,0.24524524524524524,42
7,0.24624624624624625,42
7,0.24724724724724725,43
7,0.24824824824824826,43
7,0.24924924924924924,43
7,0.2502502502502503,43
7,0.25125125125125125,43
7,0.25225225225225223,43
7,0.25325325325325326,43
7,0.25425425425425424,44
7,0.2552552552552553,44
7,0.25625625625625625,44
7,0.25725725725725723,44
7,0.25825825825825827,44
7,0.25925925925925924,44
7,0.2602602602602603,44
7,0.26126126126126126,45
7,0.26226226226226224,45
7,0.26326326326326327,45
7,0.26426426426426425,45
7,0.2652652652652653,45
7,0.26626626626626626,45
7,0.26726726726726724,45
7,0.2682682682682683,46
7,0.26926926926926925,46
7,0.2702702702702703,46
7,0.27127127127127126,46
7,0.27227227227227224,46
7,0.2732732732732733,46
7,0.27427427427427425,47
7,0.2752752752752753,47
7,0.27627627627627627,47
7,0.2772772772772773,47
7,0.2782782782782783,47
7,0.27927927927927926,47
7,0.2802802802802803,47
7,0.28128128128128127,48
7,0.2822822822822823,48
7,0.2832832832832833,48
7,0.28428428428428426,48
7,0.2852852852852853,48
7,0.2862862862862863,48
7,0.2872872872872873,48
7,0.2882882882882883,49
7,0.28928928928928926,49
7,0.2902902902902903,49
7,0.2912912912912913,49
7,0.2922922922922923,49
7,0.2932932932932933,49
7,0.29429429429429427,50
7,0.2952952952952953,50
7,0.2962962962962963,50
7,0.2972972972972973,50
7,0.2982982982982983,50
7,0.29929929929929927,50
7,0.3003003003003003,50
7,0.3013013013013013,51
7,0.3023023023023023,51
7,0.3033033033033033,51
7,0.30430430430430433,51
7,0.3053053053053053,51
7,0.3063063063063063,51
7,0.3073073073073073,52
7,0.3083083083083083,52
7,0.30930930930930933,52
7,0.3103103103103103,52
7,0.3113113113113113,52
7,0.3123123123123123,52
7,0.3133133133133133,52
7,0.31431431431431434,53
7,0.3153153153153153,53
7,0.3163163163163163,53
7,0.3173173173173173,53
7,0.3183183183183183,53
7,0.31931931931931934,53
7,0.3203203203203203,54
7,0.3213213213213213,54
7,0.32232232232232233,54
7,0.3233233233233233,54
7,0.32432432432432434,54
7,0.3253253253253253,54
7,0.3263263263263263,54
7,0.32732732732732733,55
7,0.3283283283283283,55
7,0.32932932932932935,55
7,0.3303303303303303,55
7,0.3313313313313313,55
7,0.33233233233233234,55
7,0.3333333333333333,56
7,0.33433433433433435,56
7,0.3353353353353353,56
7,0.3363363363363363,56
7,0.33733733733733734,56
7,0.3383383383383383,56
7,0.33933933933933935,57
7,0.34034034034034033,57
7,0.34134134134134136,57
7,0.34234234234234234,57
7,0.3433433433433433,57
7,0.34434434434434436,57
7,0.34534534534534533,57
7,0.34634634634634637,58
7,0.34734734734734735,58
7,0.3483483483483483,58
7,0.34934934934934936,58
7,0.35035035035035034,58
7,0.35135135135135137,58
7,0.35235235235235235,59
7,0.35335335335335333,59
7,0.35435435435435436,59
7,0.35535535535535534,59
7,0.3563563563563564,59
7,0.35735735735735735,59
7,0.35835835835835833,60
7,0.35935935935935936,60
7,0.36036036036036034,60
7,0.3613613613613614,60
7,0.36236236236236236,60
7,0.36336336336336333,60
7,0.36436436436436437,60
7,0.36536536536536535,61
7,0.3663663663663664,61
7,0.36736736736736736,61
7,0.3683683683683684,61
7,0.36936936936936937,61
7,0.37037037037037035,61
7,0.3713713713713714,62
7,0.37237237237237236,62
7,0.3733733733733734,62
7,0.3743743743743744,62
7,0.37537537537537535,62
7,0.3763763763763764,62
7,0.37737737737737737,63
7,0.3783783783783784,63
7,0.3793793793793794,63
7,0.38038038038038036,63
7,0.3813813813813814,63
7,0.38238238238238237,63
7,0.3833833833833834,64
7,0.3843843843843844,64
7,0.38538538538538536,64
7,0.3863863863863864,64
7,0.38738738738738737,64
7,0.3883883883883884,64
7,0.3893893893893894,64
7,0.39039039039039036,65
7,0.3913913913913914,65
7,0.3923923923923924,65
7,0.3933933933933934,65
7,0.3943943943943944,65
7,0.39539539539539537,65
7,0.3963963963963964,66
7,0.3973973973973974,66
7,0.3983983983983984,66
7,0.3993993993993994,66
7,0.40040040040040037,66
7,0.4014014014014014,66
7,0.4024024024024024,67
7,0.4034034034034034,67
7,0.4044044044044044,67
7,0.40540540540540543,67
7,0.4064064064064064,67
7,0.4074074074074074,67
7,0.4084084084084084,68
7,0.4094094094094094,68
7,0.41041041041041043,68
7,0.4114114114114114,68
7,0.4124124124124124,68
7,0.4134134134134134,68
7,0.4144144144144144,69
7,0.41541541541541543,69
7,0.4164164164164164,69
7,0.4174174174174174,69
7,0.4184184184184184,69
7,0.4194194194194194,69
7,0.42042042042042044,70
7,0.4214214214214214,70
7,0.4224224224224224,70
7,0.42342342342342343,70
7,0.4244244244244244,70
7,0.42542542542542544,70
7,0.4264264264264264,71
7,0.4274274274274274,71
7,0.42842842842842843,71
7,0.4294294294294294,71
7,0.43043043043043044,71
7,0.4314314314314314,71
7,0.43243243243243246,71
7,0.43343343343343343,72
7,0.4344344344344344,72
7,0.43543543543543545,72
7,0.4364364364364364,72
7,0.43743743743743746,72
