reg,oxphos,sim
8,9558,15.936263026356048
8,9572,15.937944157949195
8,9586,15.939606730899438
8,9599,15.941134130366002
8,9613,15.942761552676647
8,9627,15.944371075301639
8,9641,15.945962917365316
8,9655,15.947537295065873
8,9669,15.949094421717078
8,9683,15.950634507789385
8,9697,15.952157760950419
8,9710,15.953557317135651
8,9724,15.955048683090364
8,9738,15.956523808554275
8,9752,15.95798289056462
8,9766,15.959426123546795
8,9780,15.960853699351421
8,9794,15.962265807290871
8,9807,15.963563363652002
8,9821,15.964946166099683
8,9835,15.966314040833078
8,9849,15.967667167536092
8,9863,15.969005723526594
8,9877,15.970329883789827
8,9891,15.971639821011339
8,9905,15.972935705609432
8,9918,15.974126591229625
8,9932,15.975395847358257
8,9946,15.976651537203029
8,9960,15.977893822580148
8,9974,15.979122863191566
8,9988,15.980338816654696
8,10002,15.981541838531646
8,10016,15.982732082358075
8,10029,15.983825999685745
8,10043,15.984992026345607
8,10057,15.98614571320421
8,10071,15.987287206107116
8,10085,15.988416649009377
8,10099,15.989534184001961
8,10113,15.990639951337743
8,10127,15.991734089457129
8,10140,15.992739781433032
8,10154,15.993811876142914
8,10168,15.994872736879605
8,10182,15.995922495204018
8,10196,15.99696128098548
8,10210,15.99798922242521
8,10224,15.99900644607941
8,10238,16.00001307688208
8,10251,16.00093842838862
8,10265,16.001924977034513
8,10279,16.00290128958583
8,10293,16.00386748481784
8,10307,16.004823679991105
8,10321,16.00576999087237
8,10335,16.0067065317551
8,10348,16.007567527379095
8,10362,16.00848554352811
8,10376,16.00939411611038
8,10390,16.010293353825016
8,10404,16.011183363994935
8,10418,16.01206425258572
8,10432,16.0129361242242
8,10446,16.01379908221675
8,10459,16.014592508181998
8,10473,16.015438562505643
8,10487,16.016275998296802
8,10501,16.017104913846577
8,10515,16.017925406212026
8,10529,16.01873757123295
8,10543,16.019541503548464
8,10557,16.020337296613263
8,10570,16.021069040049294
8,10584,16.02184939559491
8,10598,16.022621878916045
8,10612,16.02338657896777
8,10626,16.024143583597716
8,10640,16.02489297956105
8,10654,16.025634852535198
8,10668,16.026369287134386
8,10681,16.027044674797416
8,10695,16.027764999041278
8,10709,16.0284781267272
8,10723,16.029184138429216
8,10737,16.02988311372674
8,10751,16.030575131217926
8,10765,16.031260268532797
8,10779,16.031938602346205
8,10792,16.032562458045057
8,10806,16.03322788387385
8,10820,16.033886725374085
8,10834,16.034539055590034
8,10848,16.03518494667198
8,10862,16.035824469888105
8,10876,16.03645769563622
8,10889,16.037040112966025
8,10903,16.037661389233087
8,10917,16.03827656929879
8,10931,16.03888572025198
8,10945,16.039488908366533
8,10959,16.0400861991121
8,10973,16.040677657164768
8,10987,16.041263346417484
8,11000,16.041802090477574
8,11014,16.042376831770788
8,11028,16.042945986971056
8,11042,16.043509616993312
8,11056,16.044067782018853
8,11070,16.044620541504937
8,11084,16.045167954194284
8,11098,16.04571007812441
8,11111,16.046208793450862
8,11125,16.046740878961906
8,11139,16.047267841710656
8,11153,16.04778973705229
8,11167,16.048306619681
8,11181,16.04881854363859
8,11195,16.049325562322966
8,11209,16.0498277284965
8,11222,16.050289726260193
8,11236,16.050782680706998
8,11250,16.051270933582735
8,11264,16.05175453523175
8,11278,16.052233535402387
8,11292,16.052707983254678
8,11306,16.053177927367944
8,11320,16.05364341574826
8,11333,16.05407170673462
8,11347,16.054528735397536
8,11361,16.054981445688433
8,11375,16.055429883431856
8,11389,16.055874093914497
8,11403,16.056314121892115
8,11417,16.056750011596264
8,11431,16.05718180674107
8,11444,16.057579130845042
8,11458,16.05800315090383
8,11472,16.05842320150845
8,11486,16.058839324403227
8,11500,16.059251560846715
8,11514,16.059659951617885
8,11528,16.06006453702219
8,11541,16.06043685094163
8,11555,16.060834209522152
8,11569,16.061227878105722
8,11583,16.061617895194956
8,11597,16.062004298847764
8,11611,16.062387126682978
8,11625,16.062766415885868
8,11639,16.063142203213626
8,11652,16.06348804474791
8,11666,16.06385718070222
8,11680,16.064222920015375
8,11694,16.0645852978142
8,11708,16.064944348823293
8,11722,16.065300107370025
8,11736,16.065652607389524
8,11750,16.06600188242957
8,11763,16.066323350574844
8,11777,16.06666649933944
8,11791,16.067006519188794
8,11805,16.067343442195146
8,11819,16.067677300066585
8,11833,16.068008124151586
8,11847,16.06833594544344
8,11861,16.068660794584684
8,11874,16.068959805414774
8,11888,16.069279007807758
8,11902,16.069595325811964
8,11916,16.06990878873342
8,11930,16.070219425548235
8,11944,16.07052726490665
8,11958,16.07083233513707
8,11972,16.071134664250014
8,11985,16.071412968221427
8,11999,16.071710088836785
8,12013,16.072004548573425
8,12027,16.07229637423031
8,12041,16.072585592307245
8,12055,16.072872229008563
8,12069,16.073156310246695
8,12082,16.073417834187435
8,12096,16.073697059145253
8,12110,16.073973802880648
8,12124,16.074248090193382
8,12138,16.074519945608426
8,12152,16.074789393379287
8,12166,16.075056457491304
8,12180,16.0753211616649
8,12193,16.075564865798427
8,12207,16.07582508468304
8,12221,16.07608301160228
8,12235,16.076338669266423
8,12249,16.076592080136226
8,12263,16.0768432664259
8,12277,16.077092250106116
8,12291,16.077339052906883
8,12304,16.077566292948745
8,12318,16.077808950256095
8,12332,16.07804948896475
8,12346,16.078287929886972
8,12360,16.078524293608247
8,12374,16.078758600490016
8,12388,16.078990870672307
8,12402,16.07922112407643
8,12415,16.079433142196578
8,12429,16.079659561560145
8,12443,16.079884021252564
8,12457,16.080106540360642
8,12471,16.080327137764954
8,12485,16.080545832142285
8,12499,16.080762641968025
8,12513,16.080977585518568
8,12526,16.081175520686653
8,12540,16.081386915879076
8,12554,16.08159649719731
8,12568,16.0818042821584
8,12582,16.082010288091702
8,12596,16.082214532141045
8,12610,16.082417031266935
8,12623,16.082603518420278
8,12637,16.082802699564606
8,12651,16.08300018442113
8,12665,16.083195989250697
8,12679,16.08339013014115
8,12693,16.08358262300937
8,12707,16.08377348360323
8,12721,16.08396272750361
8,12734,16.084137019859316
8,12748,16.084323189242085
8,12762,16.08450778661853
8,12776,16.084690826931972
8,12790,16.084872324968032
8,12804,16.085052295356494
8,12818,16.085230752573093
8,12832,16.085407710941293
8,12845,16.085570699735705
8,12859,16.08574480736175
8,12873,16.085917457227243
8,12887,16.086088663074246
8,12901,16.086258438501005
8,12915,16.086426796963593
8,12929,16.08659375177755
8,12943,16.086759316119483
8,12956,16.086911820796605
8,12970,16.087074740217872
8,12984,16.087236306971523
8,12998,16.087396533703593
8,13012,16.087555432928838
8,13026,16.087713017032247
8,13040,16.087869298270487
8,13054,16.08802428877339
8,13067,16.088167063286
8,13081,16.08831959830547
8,13095,16.088470877396524
8,13109,16.08862091220446
8,13123,16.088769714254635
8,13137,16.088917294953877
8,13151,16.08906366559178
8,13164,16.089198507453915
8,13178,16.0893425758562
8,13192,16.089485466597637
8,13206,16.089627190519963
8,13220,16.089767758354053
8,13234,16.08990718072118
8,13248,16.090045468134214
8,13262,16.090182630998875
8,13275,16.090308998590793
8,13289,16.090444021678227
8,13303,16.090577950085923
8,13317,16.090710793810036
8,13331,16.090842562745333
8,13345,16.090973266686316
8,13359,16.091102915328317
8,13373,16.091231518268643
8,13386,16.091350007260473
8,13400,16.091476620235326
8,13414,16.09160221506105
8,13428,16.09172680096017
8,13442,16.091850387062383
8,13456,16.091972982405615
8,13470,16.092094595937024
8,13484,16.092215236513994
8,13497,16.09232639638146
8,13511,16.0924451852319
8,13525,16.092563026560285
8,13539,16.09267992888081
8,13553,16.09279590062265
8,13567,16.09291095013092
8,13581,16.093025085667584
8,13595,16.093138315412347
8,13608,16.093242653344692
8,13622,16.09335415900438
8,13636,16.093464782362393
8,13650,16.09357453128396
8,13664,16.09368341355639
8,13678,16.09379143688994
8,13692,16.09389860891862
8,13705,16.09399737014515
8,13719,16.09410292165179
8,13733,16.094207643779626
8,13747,16.094311543871147
8,13761,16.094414629196592
8,13775,16.09451690695475
8,13789,16.09461838427372
8,13803,16.094719068211678
8,13816,16.09481185615003
8,13830,16.09491102967302
8,13844,16.09500943009022
8,13858,16.0951070641923
8,13872,16.09520393870367
8,13886,16.09530006028313
8,13900,16.09539543552462
8,13914,16.095490070957883
8,13927,16.095577289940078
8,13941,16.095670516805967
8,13955,16.09576302262369
8,13969,16.095854813677406
8,13983,16.095945896190408
8,13997,16.096036276325748
8,14011,16.0961259601869
8,14025,16.096214953818375
8,14038,16.096296977957966
8,14052,16.09638465728662
8,14066,16.096471663754134
8,14080,16.096558003179393
8,14094,16.096643681325368
8,14108,16.096728703899657
8,14122,16.096813076555108
8,14136,16.096896804890378
8,14149,16.09697398054841
8,14163,16.097056481878894
8,14177,16.097138354978924
8,14191,16.097219605239747
8,14205,16.097300238001175
8,14219,16.09738025855213
8,14233,16.097459672131162
8,14246,16.097532874360258
8,14260,16.09761113196032
8,14274,16.097688797645187
8,14288,16.09776587646062
8,14302,16.097842373404543
8,14316,16.09791829342757
8,14330,16.097993641433465
8,14344,16.098068422279674
8,14357,16.098137358003903
8,14371,16.098211058590245
8,14385,16.09828420598017
8,14399,16.098356804853665
8,14413,16.09842885984669
8,14427,16.098500375551627
8,14441,16.09857135651777
8,14455,16.098641807251713
8,14468,16.098706754919046
8,14482,16.098776195633082
8,14496,16.0988451190715
8,14510,16.09891352957748
8,14524,16.098981431453662
8,14538,16.099048828962538
8,14552,16.09911572632689
8,14566,16.099182127730174
8,14579,16.099243345711802
8,14593,16.099308802289208
8,14607,16.099373774934737
8,14621,16.09943826768127
8,14635,16.099502284524288
8,14649,16.0995658294223
8,14663,16.099628906297188
8,14677,16.099691519034597
8,14690,16.09974924720672
8,14704,16.09981097566246
8,14718,16.099872251155062
8,14732,16.099933077431324
8,14746,16.09999345820355
8,14760,16.100053397149942
8,14774,16.100112897914926
8,14787,16.10016775943091
8,14801,16.10022642530019
8,14815,16.10028466346995
8,14829,16.1003424774552
8,14843,16.100399870738816
8,14857,16.100456846771884
8,14871,16.10051340897399
8,14885,16.10056956073356
8,14898,16.100621337074855
8,14912,16.100676706721664
8,14926,16.100731675672804
8,14940,16.100786247197245
8,14954,16.100840424534283
8,14968,16.10089421089385
8,14982,16.10094760945681
8,14996,16.101000623375242
8,15009,16.101049508902094
8,15023,16.101101789802343
8,15037,16.101153695126268
8,15051,16.10120522791561
8,15065,16.101256391184716
8,15079,16.101307187920796
8,15093,16.101357621084208
8,15107,16.101407693608703
8,15120,16.101453869147036
8,15134,16.101503254341353
8,15148,16.101552287337956
8,15162,16.10160097096864
8,15176,16.10164930803988
8,15190,16.10169730133306
8,15204,16.101744953604744
8,15218,16.101792267586905
8,15231,16.101835901458795
8,15245,16.101882570650645
8,15259,16.101928909414582
8,15273,16.101974920388294
8,15287,16.102020606186045
8,15301,16.102065969398918
8,15315,16.102111012595014
8,15328,16.10215255409956
8,15342,16.10219698728882
8,15356,16.10224110785218
8,15370,16.102284918269664
8,15384,16.102328420999413
8,15398,16.10237161847789
8,15412,16.102414513120102
8,15426,16.102457107319786
8,15439,16.102496392132224
8,15453,16.102538413589276
8,15467,16.102580141493725
8,15481,16.10262157815779
8,15495,16.10266272587343
8,15509,16.102703586912526
8,15523,16.102744163527095
8,15537,16.10278445794948
8,15550,16.102821623456162
8,15564,16.102861379882892
8,15578,16.102900860543546
8,15592,16.102940067594943
8,15606,16.102979003175147
8,15620,16.103017669403634
8,15634,16.10305606838146
8,15648,16.103094202191457
8,15661,16.103129376529512
8,15675,16.10316700475963
8,15689,16.103204373818375
8,15703,16.103241485718602
8,15717,16.103278342455788
8,15731,16.10331494600817
8,15745,16.103351298336925
8,15759,16.103387401386332
8,15772,16.10342070412483
8,15786,16.103456331850023
8,15800,16.10349171589409
8,15814,16.10352685813645
8,15828,16.103561760440382
8,15842,16.10359642465319
8,15856,16.10363085260636
8,15870,16.103665046115697
9,2012,0.9711911826669684
9,2025,0.9761017646405747
9,2039,0.9815357923491087
9,2053,0.9871239666489007
9,2067,0.9928694368389772
9,2081,0.9987753863256597
9,2095,1.004845032280741
9,2109,1.0110816252754007
9,2122,1.0170251027144082
9,2136,1.0235929662571772
9,2150,1.030337484691444
9,2164,1.0372620357747826
9,2178,1.044370028487921
9,2192,1.051664902514189
9,2206,1.0591501276911424
9,2220,1.066829203433866
9,2233,1.0741364328250174
9,2247,1.0821993521029687
9,2261,1.0904665345235827
9,2275,1.0989415895582597
9,2289,1.1076281529834842
9,2303,1.1165298861263657
9,2317,1.125650475078625
9,2331,1.13499362987859
9,2344,1.143871966497257
9,2358,1.1536549171581885
9,2372,1.1636714283466492
9,2386,1.1739252956325172
9,2400,1.1844203340200639
9,2414,1.1951603769324215
9,2428,1.2061492751615621
9,2442,1.2173908957834985
9,2455,1.2280592263979702
9,2469,1.239799215836786
9,2483,1.2518033356073688
9,2497,1.2640755055830657
9,2511,1.2766196560586063
9,2525,1.2894397264545696
9,2539,1.3025396639857876
9,2553,1.3159234222936147
9,2566,1.3286087934689546
9,2580,1.3425511027580306
9,2594,1.3567888348811428
9,2608,1.3713259547936176
9,2622,1.3861664266083018
9,2636,1.4013142120140305
9,2650,1.4167732686584373
9,2663,1.4314102762477487
9,2677,1.4474807955211577
9,2691,1.463874137261695
9,2705,1.480594226910957
9,2719,1.4976449773871696
9,2733,1.5150302872627965
9,2747,1.5327540389089829
9,2761,1.5508200966074033
9,2774,1.5679055858183784
9,2788,1.586642642169604
9,2802,1.6057331990484016
9,2816,1.6251810307883348
9,2830,1.6449898838732602
9,2844,1.6651634748699988
9,2858,1.6857054883336733
9,2872,1.7066195746866812
9,2885,1.7263761145066754
9,2899,1.7480179426961322
9,2913,1.7700423175536586
9,2927,1.7924527344060635
9,2941,1.8152526436455987
9,2955,1.8384454484759243
9,2969,1.8620345026400897
9,2983,1.8860231081319812
9,2996,1.9086588431849771
9,3010,1.9334271348354115
9,3024,1.9586043284186136
9,3038,1.9841935002071147
9,3052,2.0101976632560974
9,3066,2.036619765049647
9,3080,2.063462685142045
9,3094,2.090729232796034
9,3107,2.116429882682197
9,3121,2.1445210889398396
9,3135,2.173043723205427
9,3149,2.202000295739187
9,3163,2.2313932348926055
9,3177,2.261224884770281
9,3191,2.2914975029032405
9,3204,2.3200045347488016
9,3218,2.351133636200682
9,3232,2.3827097974457505
9,3246,2.414734913674546
9,3260,2.4472107822818523
9,3274,2.4801391006557223
9,3288,2.5135214639944063
9,3302,2.547359363153631
9,3315,2.579189371778435
9,3329,2.6139096189569857
9,3343,2.6490891479275205
9,3357,2.684729019452326
9,3371,2.7208301798699814
9,3385,2.7573934591745166
9,3399,2.7944195691424767
9,3413,2.8319091015104387
9,3426,2.8671361750183424
9,3440,2.9055206697063474
9,3454,2.944369612733043
9,3468,2.9836831076541817
9,3482,3.023461129824902
9,3496,3.063703524927516
9,3510,3.1044100075667878
9,3524,3.145580159935011
9,3537,3.1842242808505032
9,3551,3.2262869781682344
9,3565,3.268811348331843
9,3579,3.3117964418286396
9,3593,3.355241171249512
9,3607,3.3991443104129866
9,3621,3.4435044935737187
9,3635,3.4883202147173193
9,3648,3.5303412680188133
9,3662,3.5760307522863055
9,3676,3.6221705517391287
9,3690,3.6687586041867206
9,3704,3.71579270501132
9,3718,3.7632705070076096
9,3732,3.8111895203190187
9,3745,3.856078512387067
9,3759,3.904840874634975
9,3773,3.954036336638442
9,3787,4.003661849391171
9,3801,4.053714222366486
9,3815,4.104190124045078
9,3829,4.155086082544606
9,3843,4.2063984863513655
9,3856,4.254415331035042
9,3870,4.306520168041766
9,3884,4.359030078889929
9,3898,4.411940912552617
9,3912,4.465248383469428
9,3926,4.518948072881789
9,3940,4.573035430268587
9,3954,4.6275057748813415
9,3967,4.678424108675328
9,3981,4.733619379108887
9,3995,4.789183195606893
9,4009,4.845110382547315
9,4023,4.901395643066105
9,4037,4.9580335611592705
9,4051,5.015018603875438
9,4065,5.072345123597123
9,4078,5.125877620252924
9,4092,5.18384634083281
9,4106,5.2421393621073
9,4120,5.300750609699989
9,4134,5.359673907037953
9,4148,5.418902978114983
9,4162,5.47843145032778
9,4176,5.5382528573823
9,4189,5.594057873006857
9,4203,5.6544256322753
9,4217,5.715066878816536
9,4231,5.775974807651786
9,4245,5.837142535364516
9,4259,5.8985631033628705
9,4273,5.960229481191305
9,4286,6.017705013778679
9,4300,6.079825349137331
9,4314,6.142170523657141
9,4328,6.2047332574521645
9,4342,6.267506215700073
9,4356,6.330482012175978
9,4370,6.393653212811656
9,4384,6.4570123392766146
9,4397,6.516007512494391
9,4411,6.579707801419816
9,4425,6.643573894808437
9,4439,6.707598175410503
9,4453,6.77177299956211
9,4467,6.836090700822442
9,4481,6.900543593608216
9,4495,6.9651239768217925
9,4508,7.02519888978908
9,4522,7.090003358759628
9,4536,7.1549127098293335
9,4550,7.219919215841323
9,4564,7.285015151798506
9,4578,7.350192798384822
9,4592,7.415444445457169
9,4606,7.4807623955050095
9,4619,7.5414674313519114
9,4633,7.6068915760974525
9,4647,7.672359585962312
9,4661,7.737863845838933
9,4675,7.803396769731247
9,4689,7.868950803963182
9,4703,7.93451843033569
9,4717,8.000092169229788
9,4730,8.06098104068014
9,4744,8.126545602222496
9,4758,8.192094622147662
9,4772,8.257620801335479
9,4786,8.323116893676685
9,4800,8.388575708812127
9,4814,8.453990114804132
9,4827,8.514686117324239
9,4841,8.579994964507272
9,4855,8.645238876496608
9,4869,8.710410975381564
9,4883,8.775504453798392
9,4897,8.840512577170841
9,4911,8.90542868587417
9,4925,8.970246197321876
9,4938,9.030339915806206
9,4952,9.094948980292704
9,4966,9.159440631739942
9,4980,9.223808608912842
9,4994,9.288046736749214
9,5008,9.352148927977138
9,5022,9.416109184652322
9,5036,9.47992159961538
9,5049,9.539038521983112
9,5063,9.602549473883899
9,5077,9.66589581943271
9,5091,9.72907202070697
9,5105,9.792072636588262
9,5119,9.854892323750166
9,5133,9.917525837568547
9,5147,9.979968032955025
9,5160,10.037774352268844
9,5174,10.09983341824659
9,5188,10.161686677433801
9,5202,10.223329382400953
9,5216,10.284756888267653
9,5230,10.345964653098585
9,5244,10.40694823822936
9,5258,10.467703308523328
9,5271,10.523910416631164
9,5285,10.584212921060637
9,5299,10.644274811930332
9,5313,10.70409216202892
9,5327,10.76366114797457
9,5341,10.822978050089954
9,5355,10.882039252217746
9,5368,10.936649769016674
9,5382,10.9952080051711
9,5396,11.053500544119622
9,5410,11.111524173516774
9,5424,11.169275782810248
9,5438,11.226752362735324
9,5452,11.283951004760675
9,5466,11.340868900487145
9,5479,11.393467480329456
9,5493,11.449836373215414
9,5507,11.50591686491112
9,5521,11.561706533727326
9,5535,11.617203054511538
9,5549,11.672404197801406
9,5563,11.72730782894233
9,5577,11.781911907170917
9,5590,11.832345767966647
9,5604,11.886366716798141
9,5618,11.940082667200272
9,5632,11.993491937793754
9,5646,12.046592936127523
9,5660,12.099384157591942
9,5674,12.15186418430858
9,5688,12.204031683998073
9,5701,12.252192002437654
9,5715,12.303753320385091
9,5729,12.354998691064047
9,5743,12.405927107144356
9,5757,12.456537641042564
9,5771,12.506829443688616
9,5785,12.556801743280207
9,5799,12.606453844025937
9,5812,12.652272113485012
9,5826,12.701304998298834
9,5840,12.750016071838887
9,5854,12.798404924588162
9,5868,12.846471216724387
9,5882,12.894214676821647
9,5896,12.941635100548805
9,5909,12.9853789796425
9,5923,13.032176069808525
9,5937,13.078649898846768
9,5951,13.124800513384637
9,5965,13.170628020716567
9,5979,13.216132587503624
9,5993,13.26131443847637
9,6007,13.306173855141814
9,6020,13.347540611162328
9,6034,13.391779189303424
9,6048,13.435696472012012
9,6062,13.479292951430525
9,6076,13.522569170189803
9,6090,13.565525720155135
9,6104,13.608163241181158
9,6118,13.65048241987617
9,6131,13.68949439302749
9,6145,13.731201732088056
9,6159,13.772592997015746
9,6173,13.813669046328288
9,6187,13.854430779361556
9,6201,13.894879135099863
9,6215,13.935015091018782
9,6229,13.974839661940972
9,6242,14.01154172213632
9,6256,14.050768763659693
9,6270,14.08968759638271
9,6284,14.128299371030447
9,6298,14.166605270235825
9,6312,14.204606507478438
9,6326,14.24230432603817
9,6340,14.27969999796387
9,6353,14.314155141625042
9,6367,14.350971796197507
9,6381,14.387490185383461
9,6395,14.423711684560667
9,6409,14.459637693017285
9,6423,14.495269633012407
9,6437,14.530608948852432
9,6450,14.563163290400537
9,6464,14.597942415757027
9,6478,14.63243326503448
9,6492,14.666637360515786
9,6506,14.700556242211233
9,6520,14.7341914670292
9,6534,14.76754460796278
9,6548,14.80061725329221
9,6561,14.831077809518879
9,6575,14.863614037295472
9,6589,14.895874501483826
9,6603,14.927860843001067
9,6617,14.959574714350266
9,6631,14.991017778915499
9,6645,15.022191710272208
9,6659,15.053098191512817
9,6672,15.08155906871775
9,6686,15.111954538527192
9,6700,15.142087535860501
9,6714,15.17195977495568
9,6728,15.201572976461561
9,6742,15.230928866850835
9,6756,15.260029177847322
9,6770,15.288875645867332
9,6783,15.315435880162175
9,6797,15.343797712357425
9,6811,15.371910808703904
9,6825,15.399776918908584
9,6839,15.427397794817914
9,6853,15.454775189939257
9,6867,15.481910858975228
9,6881,15.508806557370766
9,6894,15.533567797461377
9,6908,15.56000565342559
9,6922,15.5862086798594
9,6936,15.61217863097612
9,6950,15.637917259678483
9,6964,15.663426317177262
9,6978,15.688707552621251
9,6992,15.713762712738504
9,7005,15.736827313291663
9,7019,15.761451393189875
9,7033,15.785854496016324
9,7047,15.810038355723725
9,7061,15.834004702233136
9,7075,15.857755261137694
9,7089,15.881291753416305
9,7102,15.902956890763809
9,7116,15.926085381956794
9,7130,15.949004817418484
9,7144,15.971716897411174
9,7158,15.994223316309768
9,7172,16.016525762370193
9,7186,16.03862591750644
9,7200,16.06052545707601
9,7213,16.080682569611245
9,7227,16.10219991372658
9,7241,16.1235215090496
9,7255,16.144649003258237
9,7269,16.165584036533517
9,7283,16.1863282413913
9,7297,16.206883242521243
9,7311,16.227250656632812
9,7324,16.245996694675565
9,7338,16.266006869201764
9,7352,16.28583414409251
9,7366,16.305480103345186
9,7380,16.324946322315505
9,7394,16.344234367602066
9,7408,16.363345796936787
9,7422,16.382282159081182
9,7435,16.399710513309504
9,7449,16.418313585928015
9,7463,16.436746074510282
9,7477,16.45500949167892
9,7491,16.473105340654808
9,7505,16.49103511518489
9,7519,16.508800299474732
9,7533,16.52640236812583
9,7546,16.542602371723223
9,7560,16.559893988680898
9,7574,16.577026752698686
9,7588,16.594002100126676
9,7602,16.610821457466372
9,7616,16.627486241333347
9,7630,16.643997858423738
9,7643,16.65919414854797
9,7657,16.675414308235275
9,7671,16.691485363429514
9,7685,16.70740868160361
9,7699,16.723185620198695
9,7713,16.738817526611253
9,7727,16.754305738183454
9,7741,16.76965158219644
9,7754,16.783774968940858
9,7768,16.798849957940643
9,7782,16.8137864085198
9,7796,16.82858560842419
9,7810,16.843248835346838
9,7824,16.857777356937277
9,7838,16.872172430813354
9,7852,16.88643530457531
9,7865,16.899562110506075
9,7879,16.913573513133297
9,7893,16.927456311870422
9,7907,16.941211715141236
9,7921,16.95484092145276
9,7935,16.968345119421514
9,7949,16.98172548780164
9,7963,16.994983195514713
9,7976,17.007185106069834
9,7990,17.020209518719163
9,8004,17.033114637714505
9,8018,17.04590159366942
9,8032,17.058571507535138
9,8046,17.071125490639368
9,8060,17.083564644726447
9,8074,17.0958900619987
9,8087,17.107234197976833
9,8101,17.119343314942753
9,8115,17.131341839203152
9,8129,17.143230825896772
9,8143,17.155011320840867
9,8157,17.166684360578923
9,8171,17.17825097242934
9,8184,17.188896991409578
9,8198,17.200261216714157
9,8212,17.21152197011023
9,8226,17.222680243161687
9,8240,17.2337370184589
9,8254,17.24469326967188
9,8268,17.255549961604054
9,8282,17.266308050246614
9,8295,17.276210241898323
9,8309,17.286780834415747
9,8323,17.297255573160406
9,8337,17.307635380040225
9,8351,17.317921168426135
9,8365,17.328113843209202
9,8379,17.338214300858084
9,8393,17.348223429476835
9,8406,17.3574366127282
9,8420,17.367272084108613
9,8434,17.37701877976749
9,8448,17.386677555512808
9,8462,17.39624925907667
9,8476,17.405734730174476
9,8490,17.415134800564267
9,8504,17.424450294106194
9,8517,17.433025377849518
9,8531,17.44218005652793
9,8545,17.45125252622209
9,8559,17.46024358034212
9,8573,17.4691540046945
9,8587,17.47798457754183
9,8601,17.486736069662648
9,8615,17.495409244411174
9,8628,17.503393441579576
9,8642,17.51191770419474
9,8656,17.52036584283037
9,8670,17.52873859225127
9,8684,17.537036680091585
9,8698,17.545260826914056
9,8712,17.553411746269187
9,8725,17.560915506363592
9,8739,17.56892719070656
9,8753,17.576867697484627
9,8767,17.584737713270098
9,8781,17.59253791791232
9,8795,17.600268984595846
9,8809,17.607931579898374
9,8823,17.615526363848478
9,8836,17.622518515742218
9,8850,17.62998436060541
9,8864,17.63738428992518
9,8878,17.644718938555826
9,8892,17.65198893508359
9,8906,17.659194901882913
9,8920,17.666337455172446
9,8934,17.67341720507075
9,8947,17.679935551986553
9,8961,17.686895881715117
9,8975,17.69379516025978
9,8989,17.700633974308378
9,9003,17.70741290471901
9,9017,17.714132526573966
9,9031,17.720793409233377
9,9045,17.727396116388487
9,9058,17.73347559867701
9,9072,17.73996768134658
9,9086,17.746403207210744
9,9100,17.752782718200002
9,9114,17.759106750833933
9,9128,17.765375836272458
9,9142,17.77159050036688
9,9156,17.77775126371049
9,9169,17.783424159930764
9,9183,17.789482422755583
9,9197,17.795488279650936
9,9211,17.801442231037193
9,9225,17.80734477232113
9,9239,17.81319639394451
9,9253,17.81899758143221
9,9266,17.824339659459678
9,9280,17.830044934261416
9,9294,17.835701168987633
9,9308,17.84130883030652
9,9322,17.846868380201595
9,9336,17.852380276017726
9,9350,17.857844970506786
9,9364,17.863262911872976
9,9377,17.868252382203675
9,9391,17.873581405939216
9,9405,17.87886496341215
9,9419,17.884103485392373
9,9433,17.88929739832007
9,9447,17.89444712434884
9,9461,17.89955308138846
9,9475,17.904615683147345
9,9488,17.909278207869313
9,9502,17.914258348830916
9,9516,17.919196322313567
9,9530,17.924092525924003
9,9544,17.928947353271386
9,9558,17.9337611940076
9,9572,17.938534433867172
9,9586,17.943267454706863
9,9599,17.9476267206717
9,9613,17.95228324045267
9,9627,17.956900637570648
9,9641,17.961479279024783
9,9655,17.96601952812639
9,9669,17.97052174453651
9,9683,17.974986284303036
9,9697,17.979413499897554
9,9710,17.98349137049065
9,9724,17.987847586066547
9,9738,17.992167489479034
9,9752,17.99645141949994
9,9766,18.00069971150135
9,9780,18.00491269749043
9,9794,18.00909070614393
9,9807,18.012939251078627
9,9821,18.017050719457874
9,9835,18.02112815421802
9,9849,18.02517187127985
9,9863,18.029182183399044
9,9877,18.033159400198763
9,9891,18.037103828201943
9,9905,18.04101577086323
9,9918,18.044619464047486
9,9932,18.048469602153585
9,9946,18.05228812625374
9,9960,18.056075328052184
9,9974,18.059831496337914
9,9988,18.0635569170148
9,10002,18.067251873131497
9,10016,18.070916644910955
9,10029,18.07429286251437
9,10043,18.07790020267083
9,10057,18.081478163163265
9,10071,18.085027013394267
9,10085,18.08854702008213
9,10099,18.09203844728874
9,10113,18.095501556447118
9,10127,18.098936606388722
9,10140,18.102101395199647
9,10154,18.10548305237432
9,10168,18.10883739362705
9,10182,18.112164667827784
9,10196,18.11546512137543
9,10210,18.118738998223524
9,10224,18.121986539905645
9,10238,18.125207985560607
9,10251,18.12817616835253
9,10265,18.13134795253541
9,10279,18.134494327484298
9,10293,18.137615523168648
9,10307,18.140711767283417
9,10321,18.143783285272747
9,10335,18.146830300353393
9,10348,18.149637924613984
9,10362,18.15263830631294
9,10376,18.155614826214197
9,10390,18.15856769900618
9,10404,18.161497137261865
9,10418,18.164403351460802
9,10432,18.167286550010875
9,10446,18.170146939269905
9,10459,18.172782770018195
9,10473,18.175599745196106
9,10487,18.178394503823927
