reg,ros,sim
5,14515,4.9441076819304985
5,14531,4.944108789003888
5,14548,4.944109949186608
5,14564,4.9441110262081045
5,14580,4.944112088977853
5,14597,4.944113202783042
5,14613,4.944114236799018
5,14629,4.944115257177851
5,14646,4.944116326605558
5,14662,4.944117319468596
5,14678,4.944118299280669
5,14695,4.944119326238436
5,14711,4.944120279715528
5,14727,4.944121220700807
5,14744,4.94412220700823
5,14760,4.9441231227849896
5,14776,4.944124026603396
5,14793,4.9441249739964555
5,14809,4.944125853681124
5,14825,4.944126721916462
5,14842,4.944127632051623
5,14858,4.944128477178854
5,14874,4.94412931134254
5,14891,4.944130185800637
5,14907,4.944130997835094
5,14923,4.944131799369684
5,14940,4.944132639659606
5,14956,4.9441334199993685
5,14972,4.944134190281904
5,14989,4.944134997844093
5,15005,4.944135747823882
5,15021,4.944136488169072
5,15038,4.944137264378831
5,15054,4.944137985273081
5,15070,4.944138696936307
5,15087,4.9441394431069465
5,15103,4.944140136132704
5,15119,4.94414082031288
5,15136,4.944141537698702
5,15152,4.944142204018389
5,15168,4.944142861860672
5,15185,4.944143551659796
5,15201,4.944144192383822
5,15217,4.944144824982185
5,15233,4.944145449566312
5,15250,4.944146104528488
5,15266,4.944146712928161
5,15282,4.944147313644731
5,15299,4.944147943605009
5,15315,4.944148528804796
5,15331,4.944149106637938
5,15348,4.94414971262613
5,15364,4.94415027558061
5,15380,4.944150831470923
5,15397,4.944151414471337
5,15413,4.944151956092957
5,15429,4.9441524909395635
5,15446,4.944153051893153
5,15462,4.94415357305421
5,15478,4.944154087716708
5,15495,4.944154627523106
5,15511,4.944155129057633
5,15527,4.944155624357956
5,15544,4.944156143877414
5,15560,4.9441566265829735
5,15576,4.944157103307144
5,15593,4.944157603362374
5,15609,4.944158068001756
5,15625,4.9441585269015675
5,15642,4.944159008279486
5,15658,4.944159455582331
5,15674,4.944159897376935
5,15691,4.944160360830331
5,15707,4.944160791494663
5,15723,4.944161216872084
5,15740,4.944161663121191
5,15756,4.944162077814886
5,15772,4.944162487433455
5,15789,4.9441629171674615
5,15805,4.9441633165296315
5,15821,4.944163711019361
5,15838,4.944164124897837
5,15854,4.944164509540155
5,15870,4.944164889504034
5,15887,4.944165288158285
5,15903,4.944165658666243
5,15919,4.944166024681475
5,15936,4.944166408715843
5,15952,4.944166765649947
5,15968,4.944167118269129
5,15985,4.944167488262214
5,16001,4.944167832159123
5,16017,4.944168171911365
5,16034,4.9441685284172
5,16050,4.9441688597908096
5,16066,4.944169187182797
5,16083,4.944169530731962
5,16099,4.944169850074432
5,16115,4.944170165591445
5,16132,4.944170496692124
5,16148,4.944170804474863
5,16164,4.94417110858174
5,16181,4.944171427720731
5,16197,4.944171724395331
5,16213,4.944172017537386
5,16230,4.944172325181062
5,16246,4.944172611180186
5,16262,4.944172893784085
5,16279,4.94417319037931
5,16295,4.9441734661175385
5,16311,4.944173738592134
5,16328,4.944174024567135
5,16344,4.944174290441773
5,16360,4.9441745531789
5,16377,4.944174828944092
5,16393,4.944175085335939
5,16409,4.944175338711166
5,16426,4.944175604659948
5,16442,4.944175851934029
5,16458,4.944176096307384
5,16474,4.944176337816811
5,16491,4.944176591323152
5,16507,4.944176827039804
5,16523,4.944177060002132
5,16540,4.944177304545603
5,16556,4.944177531936522
5,16572,4.944177756678218
5,16589,4.9441779926008325
5,16605,4.94417821198341
5,16621,4.944178428817562
5,16638,4.944178656447331
5,16654,4.9441788681259755
5,16670,4.944179077352876
5,16687,4.944179297004418
5,16703,4.944179501271121
5,16719,4.944179703178827
5,16736,4.944179915153951
5,16752,4.944180112288829
5,16768,4.944180307153692
5,16785,4.944180511741958
5,16801,4.944180702013768
5,16817,4.944180890100943
5,16834,4.9441810875801915
5,16850,4.944181271246822
5,16866,4.944181452810752
5,16883,4.944181643447605
5,16899,4.944181820756547
5,16915,4.944181996041425
5,16932,4.9441821800917785
5,16948,4.94418235128057
5,16964,4.944182520520778
5,16981,4.944182698230257
5,16997,4.944182863526914
5,17013,4.9441830269474485
5,17030,4.944183198551847
5,17046,4.944183358175269
5,17062,4.944183515992137
5,17079,4.944183681717841
5,17095,4.944183835878199
5,17111,4.944183988298806
5,17128,4.944184148363193
5,17144,4.944184297262305
5,17160,4.944184444485816
5,17177,4.944184599097636
5,17193,4.94418474292932
5,17209,4.944184885147011
5,17226,4.944185034506757
5,17242,4.944185173457163
5,17258,4.94418531085276
5,17275,4.9441854551530104
5,17291,4.9441855894009565
5,17307,4.9441857221509435
5,17324,4.9441858615767
5,17340,4.9441859912939705
5,17356,4.944186119567903
5,17373,4.944186254296908
5,17389,4.944186379648555
5,17405,4.944186503609346
5,17422,4.944186633812386
5,17438,4.944186754957006
5,17454,4.944186874761207
5,17471,4.944187000602405
5,17487,4.9441871176924135
5,17503,4.944187233490474
5,17520,4.944187355127563
5,17536,4.944187468309449
5,17552,4.944187580245979
5,17569,4.944187697830572
5,17585,4.944187807245145
5,17601,4.944187915459148
5,17618,4.944188029136992
5,17634,4.944188134919615
5,17650,4.944188239544728
5,17666,4.944188343026029
5,17683,4.944188451736759
5,17699,4.944188552901467
5,17715,4.94418865296324
5,17732,4.944188758084929
5,17748,4.944188855912783
5,17764,4.944188952677011
5,17781,4.944189054337568
5,17797,4.944189148947384
5,17813,4.944189242531378
5,17830,4.944189340853825
5,17846,4.944189432359877
5,17862,4.944189522876469
5,17879,4.9441896179791325
5,17895,4.944189706491342
5,17911,4.944189794049069
5,17928,4.944189886045773
5,17944,4.94418997166988
5,17960,4.944190056373156
5,17977,4.944190145373408
5,17993,4.944190228211146
5,18009,4.944190310160432
5,18026,4.944190396269593
5,18042,4.944190476418849
5,18058,4.94419055571081
5,18075,4.944190639030267
5,18091,4.944190716585237
5,18107,4.944190793312896
5,18124,4.944190873940219
5,18140,4.944190948991558
5,18156,4.944191023244443
5,18173,4.944191101273539
5,18189,4.9441911739085
5,18205,4.944191245772785
5,18222,4.944191321294046
5,18238,4.944191391596619
6,1926,2.6798878717163044
6,1942,2.6798897835962174
6,1958,2.6798918459568766
6,1974,2.67989406926521
6,1991,2.679896620309247
6,2007,2.679899211376762
6,2023,2.6799019995314404
6,2040,2.6799051927306725
6,2056,2.6799084300977127
6,2072,2.6799119076290543
6,2089,2.6799158832897008
6,2105,2.6799199069155657
6,2121,2.6799242218375228
6,2138,2.6799291464929325
6,2154,2.679934122272457
6,2170,2.679939449798331
6,2187,2.679945520323173
6,2203,2.6799516441205538
6,2219,2.679958190858723
6,2236,2.6799656391101196
6,2252,2.6799731413050045
6,2268,2.679981149983107
6,2285,2.6799902480214035
6,2301,2.6799993986180017
6,2317,2.68000915338747
6,2334,2.6800202193330533
6,2350,2.6800313336865553
6,2366,2.680043166062973
6,2383,2.680056570649355
6,2399,2.6800700158675705
6,2415,2.680084311365943
6,2432,2.6801004852532224
6,2448,2.680116687335011
6,2464,2.6801338928627456
6,2481,2.680153334779487
6,2497,2.680172786555274
6,2513,2.680193418629357
6,2530,2.680216704414861
6,2546,2.6802399743582104
6,2562,2.68026462821676
6,2579,2.680292420839569
6,2595,2.680320162822416
6,2611,2.6803495225043616
6,2628,2.6803825831366264
6,2644,2.6804155472042512
6,2660,2.6804503966743196
6,2677,2.6804895969051974
6,2693,2.680528641150296
6,2709,2.680569876549664
6,2726,2.680616211824181
6,2742,2.6806623154423335
6,2758,2.680710958548112
6,2775,2.680765562920753
6,2791,2.6808198405320725
6,2807,2.6808770535111095
6,2824,2.680941215805642
6,2840,2.6810049331292927
6,2856,2.6810720346734276
6,2873,2.681147216141933
6,2889,2.681221807111293
6,2905,2.6813002900419876
6,2922,2.6813881436165605
6,2938,2.681475229022883
6,2954,2.6815667794528517
6,2971,2.6816691706826328
6,2987,2.6817705784338535
6,3003,2.681877096571614
6,3020,2.681996126335448
6,3036,2.682113913413975
6,3052,2.68223753609382
6,3069,2.6823755651744925
6,3085,2.682512041373009
6,3101,2.682655166387364
6,3118,2.68281484198661
6,3134,2.682972595493691
6,3150,2.6831379077966893
6,3166,2.683311098549856
6,3183,2.683504116957649
6,3199,2.683694616797486
6,3215,2.683894048045465
6,3232,2.6841161431259826
6,3248,2.6843351761485903
6,3264,2.6845643131747448
6,3281,2.6848193017857716
6,3297,2.6850705911328405
6,3313,2.68533328762972
6,3330,2.6856254115087608
6,3346,2.685913091908328
6,3362,2.6862136247134902
6,3379,2.6865475880863015
6,3395,2.686876241903094
6,3411,2.6872193476760597
6,3428,2.687600356902368
6,3444,2.6879750520768178
6,3460,2.688365965831822
6,3477,2.688799770980889
6,3493,2.689226100739085
6,3509,2.689670596098647
6,3526,2.690163534291179
6,3542,2.690647658451787
6,3558,2.69115208942647
6,3575,2.691711129712101
6,3591,2.6922598173491665
6,3607,2.692831161377953
6,3624,2.6934639508377702
6,3640,2.6940846239789877
6,3656,2.6947305258810688
6,3673,2.695445436550955
6,3689,2.696146214498081
6,3705,2.696875030889249
6,3722,2.697681206990791
6,3738,2.6984709507411364
6,3754,2.69929179435512
6,3771,2.700199199195203
6,3787,2.701087555319395
6,3803,2.7020103385452914
6,3820,2.703029800302174
6,3836,2.7040272434927157
6,3852,2.705062720293354
6,3869,2.70620597574534
6,3885,2.7073238490924147
6,3901,2.708483654304694
6,3918,2.70976338937721
6,3934,2.711013941252682
6,3950,2.712310626089856
6,3967,2.71374051189844
6,3983,2.715136928136886
6,3999,2.7165839905155824
6,4016,2.71817871336742
6,4032,2.7197351432261123
6,4048,2.721347051329703
6,4065,2.7231223349177878
6,4081,2.724853909078909
6,4097,2.726646116347318
6,4114,2.728618734133407
6,4130,2.7305415727861475
6,4146,2.732530522295648
6,4163,2.7347182978373206
6,4179,2.736849506651627
6,4195,2.7390526226239955
6,4212,2.741474415366046
6,4228,2.7438320669526237
6,4244,2.746267730921125
6,4261,2.7489434047536214
6,4277,2.7515465030080666
6,4293,2.7542340119807207
6,4310,2.757184383679836
6,4326,2.760052808247152
6,4342,2.763012312061235
6,4358,2.766065126160549
6,4375,2.769413504579065
6,4391,2.772665919553603
6,4407,2.776018622468984
6,4424,2.7796933511758652
6,4440,2.7832602471628687
6,4456,2.786934592820318
6,4473,2.790958968865298
6,4489,2.794862426900183
6,4505,2.7988806271194333
6,4522,2.8032783717659195
6,4538,2.807540809749602
6,4554,2.8119253489922857
6,4571,2.8167203986660097
6,4587,2.8213643629029472
6,4603,2.8261377782817134
6,4620,2.8313540380339455
6,4636,2.8364019590284983
6,4652,2.8415865842126253
6,4669,2.8472476425296143
6,4685,2.8527215542309112
6,4701,2.858339226744442
6,4718,2.8644680315302877
6,4734,2.870389254230695
6,4750,2.876460986730395
6,4767,2.883079483534345
6,4783,2.889468271876441
6,4799,2.896013889323045
6,4816,2.9031426243735408
6,4832,2.9100177833998826
6,4848,2.917055529586404
6,4865,2.924713221915811
6,4881,2.9320916957820082
6,4897,2.939637814428438
6,4914,2.947840903285867
6,4930,2.9557373431072684
6,4946,2.9638056406208264
6,4963,2.972567816413441
6,4979,2.9809941356621072
6,4995,2.989595534621516
6,5012,2.9989272637086524
6,5028,3.0078921915286085
6,5044,3.017034285879821
6,5061,3.026942341554669
6,5077,3.036450986204186
6,5093,3.046137610931113
6,5110,3.056624624724061
6,5126,3.066678060948236
6,5142,3.0769088904642854
6,5159,3.087972939335857
6,5175,3.0985678346722905
6,5191,3.109338025216008
6,5208,3.1209722711140837
6,5224,3.132100566787272
6,5240,3.1434004585481903
6,5257,3.155592857028427
6,5273,3.1672415190535093
6,5289,3.179056413468076
6,5306,3.19178950748464
6,5322,3.2039403627632725
6,5338,3.216250389302474
6,5355,3.229501202774081
6,5371,3.2421308732518073
6,5387,3.2549109580162856
6,5404,3.2686510013216616
6,5420,3.281730946671772
6,5436,3.2949508922229738
6,5453,3.3091462884114478
6,5469,3.3226429642685487
6,5485,3.336267646433294
6,5502,3.3508793827594072
6,5518,3.364754517374772
6,5534,3.378744200418054
6,5551,3.3937285050120143
6,5567,3.407939492543125
6,5583,3.4222502593325936
6,5599,3.4366557292257522
6,5616,3.452059501401587
6,5632,3.4666437902667853
6,5648,3.4813065661283247
6,5665,3.4969656248439147
6,5681,3.5117728600790494
6,5697,3.526641531960225
6,5714,3.542500427040327
6,5730,3.5574777257343952
6,5746,3.5724988204013717
6,5763,3.588500182442564
6,5779,3.6035931168452957
6,5795,3.618711873333795
6,5812,3.6347972493354117
6,5828,3.6499506415294216
6,5844,3.6651118110919727
6,5861,3.681222517236308
6,5877,3.696381241654488
6,5893,3.711529887514012
6,5910,3.7276078529895154
6,5926,3.7427176223666523
6,5942,3.7577998951573908
6,5959,3.773788471865166
6,5975,3.788796583516704
6,5991,3.8037604499845257
6,6008,3.819605165170728
6,6024,3.8344611869257443
6,6040,3.8492570922217952
6,6057,3.86490632434496
6,6073,3.8795627028190003
6,6089,3.8941441503260994
6,6106,3.9095497125362844
6,6122,3.9239622904489235
6,6138,3.938286327251891
6,6155,3.953403947422401
6,6171,3.9675323810497574
6,6187,3.98155998160089
6,6204,3.9963496725959566
6,6220,4.01015774490357
6,6236,4.023854089851863
6,6253,4.038280408334509
6,6269,4.05173623758928
6,6285,4.065070888877399
6,6302,4.079103085201572
6,6318,4.092179232685524
6,6334,4.105126209662923
6,6351,4.118738275051496
6,6367,4.131411758726358
6,6383,4.143949523032052
6,6400,4.15712014318312
6,6416,4.16937236667823
6,6432,4.1814837259289135
6,6449,4.19419615235051
6,6465,4.206012760425636
6,6481,4.217684702281322
6,6498,4.229926554025232
6,6514,4.241297226708392
6,6530,4.252520695708727
6,6547,4.264283704805547
6,6563,4.275201902782999
6,6579,4.285971532523771
6,6596,4.297251246400859
6,6612,4.307713920033286
6,6628,4.31802773288347
6,6645,4.3288231864868685
6,6661,4.338830460153085
6,6677,4.348689545912086
6,6694,4.359002915276852
6,6710,4.368557757721679
6,6726,4.377965941502271
6,6743,4.387802189247054
6,6759,4.396910079348751
6,6775,4.405873587655971
6,6791,4.414693601619771
6,6808,4.423908705413043
6,6824,4.432435837973841
6,6840,4.440822581760955
6,6857,4.449580936050656
6,6873,4.457681749518033
6,6889,4.465645787651146
6,6906,4.473959138706158
6,6922,4.481645146981924
6,6938,4.489198407593717
6,6955,4.497079850429098
6,6971,4.504363745070391
6,6987,4.511519247421889
6,7004,4.518982944313447
6,7020,4.5258783373425295
6,7036,4.5326499422792015
6,7053,4.539710866122707
6,7069,4.546232056565614
6,7085,4.552634240946475
6,7102,4.559307944262335
6,7118,4.565469708906256
6,7134,4.571517364257038
6,7151,4.577819773863839
6,7167,4.583637182043106
6,7183,4.5893454370536375
6,7200,4.595292673816022
6,7216,4.600780925503016
6,7232,4.606164991500361
6,7249,4.611773214085269
6,7265,4.616947500161773
6,7281,4.6220225383300235
6,7298,4.627307809563813
6,7314,4.632183192864533
6,7330,4.636964201732612
6,7347,4.64194237592228
6,7363,4.646533691457977
6,7379,4.651035413021547
6,7396,4.655722042467848
6,7412,4.660043815134214
6,7428,4.664280657899908
6,7445,4.668690916771338
6,7461,4.672757294815126
6,7477,4.676743272039292
6,7494,4.680891895777586
6,7510,4.684716598309153
6,7526,4.688465279735134
6,7543,4.692366518210774
6,7559,4.695962795109182
6,7575,4.699487270574478
6,7592,4.703154853292385
6,7608,4.706535455934475
6,7624,4.709848309311602
6,7641,4.713295421072216
6,7657,4.716472582421428
6,7673,4.719585874465121
6,7690,4.722825140005833
6,7706,4.725810562712406
6,7722,4.728735821504059
6,7739,4.731779297773567
6,7755,4.734584149059083
6,7771,4.7373323668614455
6,7788,4.740191541709594
6,7804,4.742826453931111
6,7820,4.745408089387901
6,7837,4.748093885581959
6,7853,4.75056896149051
6,7869,4.752993946223817
6,7886,4.755516729825825
6,7902,4.757841551648577
6,7918,4.760119300419275
6,7935,4.762488892676053
6,7951,4.764672534259031
6,7967,4.766811957960595
6,7983,4.768908061642547
6,8000,4.771088691314924
6,8016,4.773098212168033
6,8032,4.775067060071967
6,8049,4.777115325305145
6,8065,4.779002893708951
6,8081,4.780852286031445
6,8098,4.782776312148428
6,8114,4.78454942472419
6,8130,4.786286713966115
6,8147,4.788094157358476
6,8163,4.789759875792688
6,8179,4.791391985789161
6,8196,4.793090054304146
6,8212,4.7946550246616155
6,8228,4.796188469986741
6,8245,4.797783943614661
6,8261,4.799254415847791
6,8277,4.800695321337092
6,8294,4.802194572943295
6,8310,4.803576420372554
6,8326,4.804930540552588
6,8343,4.806339556445479
6,8359,4.807638295028405
6,8375,4.808911033283435
6,8392,4.810235433450879
6,8408,4.811456240693467
6,8424,4.812652668033839
6,8441,4.813897725915302
6,8457,4.815045459310982
6,8473,4.816170332637572
6,8490,4.817340994329344
6,8506,4.818420209237401
6,8522,4.819477989021815
6,8539,4.820578891838032
6,8555,4.8215938587359295
6,8571,4.822588726057463
6,8588,4.823624216391047
6,8604,4.824578937454069
6,8620,4.825514810352357
6,8637,4.826488960797901
6,8653,4.827387185775391
6,8669,4.828267734892583
6,8686,4.829184360608057
6,8702,4.8300296019786195
6,8718,4.830858265477184
6,8735,4.8317209397735645
6,8751,4.8325164871723665
6,8767,4.833296484924736
6,8784,4.8341085540826345
6,8800,4.834857488002637
6,8816,4.83559183505699
6,8833,4.836356432377366
6,8849,4.837061637153377
6,8865,4.837753156486379
6,8882,4.838473215588792
6,8898,4.8391373916786895
6,8914,4.839788726251097
6,8931,4.840466993637946
6,8947,4.8410926692197656
6,8963,4.8417062933547275
6,8980,4.842345340263701
6,8996,4.8429348821704705
6,9012,4.843513112277293
6,9029,4.84411534584706
6,9045,4.844670969863683
6,9061,4.845215974531937
6,9078,4.845783648308114
6,9094,4.846307428856182
6,9110,4.846821238346462
6,9127,4.847356462156164
6,9143,4.847850341393658
6,9159,4.848334856552173
6,9176,4.848839605776217
6,9192,4.8493054021395965
6,9208,4.849762402764161
6,9224,4.850210785287617
6,9241,4.850677943252592
6,9257,4.851109095937638
6,9273,4.851532151446663
6,9290,4.85197295789646
6,9306,4.852379823384427
6,9322,4.852779079570535
6,9339,4.853195122266454
6,9355,4.853579162332407
6,9371,4.853956050071104
6,9388,4.8543488162131725
6,9404,4.854711400108828
6,9420,4.855067259765311
6,9437,4.855438142543507
6,9453,4.855780553026037
6,9469,4.856116640353752
6,9486,4.856466945075402
6,9502,4.856790384045462
6,9518,4.8571078757016615
6,9535,4.857438825520283
6,9551,4.8577444192927235
6,9567,4.858044417994153
6,9584,4.858357159263969
6,9600,4.858645963493672
6,9616,4.858929502834471
6,9633,4.8592251101136785
6,9649,4.859498114397892
6,9665,4.859766163350751
6,9682,4.860045644075511
6,9698,4.860303776253
6,9714,4.860557243373526
6,9731,4.8608215422235155
6,9747,4.861065672389779
6,9763,4.861305409743007
6,9780,4.861555412718253
6,9796,4.861786356975029
6,9812,4.862013163801926
6,9829,4.862249702029548
6,9845,4.86246822598579
6,9861,4.8626828521266425
6,9878,4.862906705415069
6,9894,4.86311352745561
6,9910,4.863316676546166
6,9927,4.863528576703372
6,9943,4.863724371040496
6,9959,4.86391670349581
6,9976,4.864117337427099
6,9992,4.864302736949375
6,10008,4.864484872749388
6,10025,4.8646748853493404
6,10041,4.8648504842811455
6,10057,4.865023005571167
6,10074,4.865203002423424
6,10090,4.865369358807776
6,10106,4.865532812326205
6,10123,4.865703362223934
6,10139,4.865861000240425
6,10155,4.866015899585289
6,10172,4.8661775368843285
6,10188,4.866326949013237
6,10204,4.86647377675833
6,10221,4.866627003574252
6,10237,4.866768652617154
6,10253,4.866907862287922
6,10270,4.86705315054752
6,10286,4.867187471514061
6,10302,4.867319489432663
6,10319,4.867457282789667
6,10335,4.867584684659537
6,10351,4.86770991166791
6,10368,4.86784062729211
6,10384,4.867961494660627
6,10400,4.868080307729802
6,10416,4.868197104297099
6,10433,4.8683190325933
6,10449,4.868431786326653
6,10465,4.868542634741218
6,10482,4.868658362502586
6,10498,4.868765390540194
6,10514,4.868870617885431
6,10531,4.868980485606864
6,10547,4.869082101937655
6,10563,4.8691820160553645
6,10580,4.869286344226287
6,10596,4.869382844414224
6,10612,4.8694777351039855
6,10629,4.869576825454012
6,10645,4.869668487784094
6,10661,4.869758627924305
6,10678,4.869852764587586
6,10694,4.869939851137129
6,10710,4.870025497732964
6,10727,4.870114948336715
6,10743,4.870197705976906
6,10759,4.870279101140157
6,10776,4.870364117822472
6,10792,4.870442779154926
6,10808,4.870520151020288
6,10825,4.8706009713820055
6,10841,4.870675755614689
6,10857,4.870749319196792
6,10874,4.870826167191849
6,10890,4.870897280958456
6,10906,4.870967238953595
6,10923,4.871040325722
6,10939,4.871107963848559
6,10955,4.871174507384872
6,10972,4.871244032032141
6,10988,4.87130837825441
6,11004,4.87137168759391
6,11021,4.871437837920558
6,11037,4.871499065555488
6,11053,4.871559310751207
6,11070,4.871622263935617
6,11086,4.8716805365099525
6,11102,4.8717378780211735
6,11119,4.871797801258969
6,11135,4.871853273097834
6,11151,4.871907862366203
6,11168,4.871964913469007
6,11184,4.872017730247153
6,11200,4.872069710236273
6,11217,4.872124038192544
6,11233,4.8721743374507245
6,11249,4.872223843151649
6,11266,4.8722755886521245
6,11282,4.872323500280901
6,11298,4.872370659185792
6,11315,4.872419955115857
6,11331,4.8724656018090045
6,11347,4.872510534355032
6,11364,4.872557506256209
6,11380,4.8726010039357
6,11396,4.87264382392117
6,11413,4.872688590423747
6,11429,4.872730048638195
6,11445,4.872770863612702
6,11462,4.87281353684141
6,11478,4.872853059139708
6,11494,4.87289197077004
6,11511,4.872932656724512
6,11527,4.872970341006289
6,11543,4.873007445419637
6,11560,4.873046244331322
6,11576,4.873082183175724
6,11592,4.873117571281693
6,11608,4.873152417815875
6,11625,4.8731888589229495
6,11641,4.873222616715752
6,11657,4.873255860000092
6,11674,4.8732906267660985
6,11690,4.873322835608191
6,11706,4.873354555551218
6,11723,4.873387731316994
6,11739,4.873418468205372
6,11755,4.873448740433549
6,11772,4.873480404079701
6,11788,4.873509741895971
6,11804,4.873538637998674
6,11821,4.873568864200456
6,11837,4.873596871945702
6,11853,4.873624459705365
6,11870,4.873653319172096
6,11886,4.873680062187541
6,11902,4.8737064057958595
6,11919,4.873733965495892
6,11935,4.873759505670245
6,11951,4.873784665931367
6,11968,4.873810989303513
6,11984,4.87383538526785
6,12000,4.8738594197893566
6,12017,4.873884566941628
6,12033,4.873907874252597
6,12049,4.873930837625061
6,12066,4.873954865521538
6,12082,4.873977136833624
6,12098,4.873999080799459
6,12115,4.8740220434360175
6,12131,4.874043328663569
6,12147,4.874064302275838
6,12164,4.87408625084546
6,12180,4.874106597315093
6,12196,4.874126647086923
6,12213,4.874147630135216
6,12229,4.87416708272923
6,12245,4.8741862527743995
6,12262,4.8742063163459575
6,12278,4.874224917637296
6,12294,4.8742432498025625
6,12311,4.874262437578724
6,12327,4.874280227958027
6,12343,4.874297761947695
6,12360,4.874316115376242
6,12376,4.874333133171461
6,12392,4.874349906664675
6,12409,4.87436746508197
6,12425,4.87438374667102
6,12441,4.874399795432236
6,12458,4.874416596178246
6,12474,4.8744321760951195
6,12490,4.87444753407817
6,12507,4.874463612604847
6,12523,4.87447852363958
6,12539,4.87449322308572
6,12556,4.874508613059113
6,12572,4.874522886351999
6,12588,4.874536957882317
6,12605,4.874551691278814
6,12621,4.874565356409198
6,12637,4.874578829111709
6,12654,4.874592936308767
6,12670,4.874606021378762
6,12686,4.874618922890536
6,12703,4.8746324327522235
6,12719,4.874644964465643
6,12735,4.874657321050247
6,12752,4.874670261007921
6,12768,4.874682264744737
6,12784,4.87469410136527
6,12801,4.874706497493681
6,12817,4.874717997380253
6,12833,4.8747293377682706
6,12849,4.874740521063183
6,12866,4.874752233832698
6,12882,4.874763100553233
6,12898,4.8747738173065995
6,12915,4.874785042054203
6,12931,4.874795456567133
6,12947,4.87480572789068
6,12964,4.874816486672877
6,12980,4.87482646939087
6,12996,4.874836315367312
6,13013,4.874846629166864
6,13029,4.874856199510074
6,13045,4.874865639246812
6,13062,4.8748755280286895
6,13078,4.874884704476418
6,13094,4.874893756156242
6,13111,4.874903238920478
6,13127,4.8749120390599785
6,13143,4.874920719988969
6,13160,4.874929814820591
6,13176,4.874938255393167
6,13192,4.874946582045956
6,13209,4.874955306162162
6,13225,4.874963403106738
6,13241,4.874971391169277
6,13258,4.874979760964029
6,13274,4.874987529458325
6,13290,4.874995193868315
6,13307,4.875003224954487
6,13323,4.875010679453949
6,13339,4.875018034439063
6,13356,4.87502574168829
6,13372,4.875032895962896
6,13388,4.875039955076918
6,13405,4.875047352657288
6,13421,4.875054219826357
6,13437,4.875060995983366
6,13454,4.875068097395059
6,13470,4.875074689960179
6,13486,4.875081195466885
6,13503,4.8750880135759
6,13519,4.875094343452081
6,13535,4.875100590038419
6,13552,4.875107137108477
6,13568,4.875113215653625
6,13584,4.875119214501709
6,13601,4.875125502224455
6,13617,4.875131340267277
6,13633,4.875137102038804
6,13650,4.875143141562389
6,13666,4.875148749428803
6,13682,4.875154284290996
6,13699,4.875160086247142
6,13715,4.875165473785284
6,13731,4.875170791435458
6,13748,4.875176365965084
6,13764,4.875181542568989
6,13780,4.875186652257822
6,13797,4.875192009035316
6,13813,4.875196983667351
6,13829,4.875201894220913
6,13846,4.875207042477125
6,13862,4.875211823689239
6,13878,4.875216543529877
6,13895,4.875221492073907
6,13911,4.875226088027764
6,13927,4.875230625193889
6,13944,4.875235382433729
6,13960,4.875239800919796
6,13976,4.875244163084629
6,13993,4.87524873704673
6,14009,4.875252985502362
6,14025,4.8752571799917135
6,14041,4.8752613212605045
6,14058,4.875265663866132
6,14074,4.875269697675255
6,14090,4.8752736804791
6,14107,4.875277857106114
6,14123,4.875281736915688
6,14139,4.875285567835869
6,14156,4.875289585369748
6,14172,4.8752933175610345
6,14188,4.875297002884195
6,14205,4.87530086790251
6,14221,4.875304458571733
6,14237,4.8753080043040145
6,14254,4.875311723091185
6,14270,4.875315178063176
6,14286,4.875318589943628
6,14303,4.87532216850492
6,14319,4.875325493346066
6,14335,4.875328776859376
6,14352,4.875332220934194
6,14368,4.875335420964723
6,14384,4.875338581353299
6,14401,4.875341896427798
6,14417,4.875344976733449
6,14433,4.875348019008886
6,14450,4.875351210327949
6,14466,4.875354175771045
6,14482,4.875357104725021
6,14499,4.875360177303628
6,14515,4.875363032533597
6,14531,4.875365852748212
6,14548,4.875368811382245
6,14564,4.875371560845611
6,14580,4.875374276703212
6,14597,4.8753771259797105
6,14613,4.875379773929585
6,14629,4.875382389622102
6,14646,4.8753851339290115
6,14662,4.875387684434106
6,14678,4.875390203971918
6,14695,4.875392847507353
6,14711,4.875395304460553
6,14727,4.875397731680916
6,14744,4.8754002784619654
6,14760,4.875402645588473
6,14776,4.875404984163532
6,14793,4.87540743803462
6,14809,4.8754097188996965
6,14825,4.875411972344098
6,14842,4.875414336984946
6,14858,4.875416535001273
6,14874,4.875418706679412
6,14891,4.875420985612594
6,14907,4.8754231040472735
6,14923,4.875425197180172
6,14940,4.87542739377832
6,14956,4.87542943575953
6,14972,4.875431453431389
6,14989,4.875433570924026
6,15005,4.875435539447356
6,15021,4.875437484611789
6,15038,4.875439526091842
6,15054,4.875441424026312
6,15070,4.87544329951227
6,15087,4.875445267942263
6,15103,4.875447098036064
6,15119,4.875448906553473
6,15136,4.875450804771424
6,15152,4.875452569657366
6,15168,4.875454313802503
6,15185,4.875456144527526
6,15201,4.875457846728238
6,15217,4.875459528988834
6,15233,4.8754611915634705
6,15250,4.875462936759359
6,15266,4.875464559519468
6,15282,4.8754661633504135
6,15299,4.875467846948722
6,15315,4.875469412493351
6,15331,4.875470959834239
6,15348,4.875472584195591
6,15364,4.8754740947151145
6,15380,4.875475587726337
6,15397,4.875477155113794
6,15413,4.875478612708155
6,15429,4.875480053461002
6,15446,4.875481566044385
6,15462,4.875482972727096
6,15478,4.875484363207695
