reg,etr,sim
3,18.59340540540541,109
3,18.624240240240244,109
3,18.65507507507508,109
3,18.685909909909913,109
3,18.716744744744748,109
3,18.747579579579583,109
3,18.778414414414417,109
3,18.809249249249252,109
3,18.840084084084086,109
3,18.87091891891892,109
3,18.901753753753756,109
3,18.93258858858859,109
3,18.963423423423425,109
3,18.99425825825826,109
3,19.025093093093094,109
3,19.05592792792793,109
3,19.086762762762763,109
3,19.1175975975976,109
3,19.148432432432436,109
3,19.17926726726727,109
3,19.210102102102105,110
3,19.24093693693694,110
3,19.271771771771775,110
3,19.30260660660661,110
3,19.333441441441444,110
3,19.36427627627628,110
3,19.395111111111113,110
3,19.425945945945948,110
3,19.456780780780782,110
3,19.487615615615617,110
3,19.51845045045045,110
3,19.549285285285286,110
3,19.58012012012012,110
3,19.61095495495496,110
3,19.641789789789794,110
3,19.67262462462463,110
3,19.703459459459463,110
3,19.734294294294298,110
3,19.765129129129132,110
3,19.795963963963967,110
3,19.8267987987988,110
3,19.857633633633636,110
3,19.88846846846847,110
3,19.919303303303305,110
3,19.95013813813814,110
3,19.980972972972975,110
3,20.01180780780781,110
3,20.042642642642644,110
3,20.07347747747748,110
3,20.104312312312313,110
3,20.13514714714715,110
3,20.165981981981986,110
3,20.19681681681682,110
3,20.227651651651655,110
3,20.25848648648649,110
3,20.289321321321324,110
3,20.32015615615616,110
3,20.350990990990994,110
3,20.38182582582583,110
3,20.412660660660663,110
3,20.443495495495497,110
3,20.474330330330332,110
3,20.505165165165167,110
3,20.536,110
3,20.566834834834836,110
3,20.59766966966967,110
3,20.62850450450451,110
3,20.659339339339343,110
3,20.690174174174178,110
3,20.721009009009013,110
3,20.751843843843847,110
3,20.782678678678682,110
3,20.813513513513517,110
3,20.84434834834835,110
3,20.875183183183186,110
3,20.90601801801802,110
3,20.936852852852855,110
3,20.96768768768769,110
3,20.998522522522524,110
3,21.02935735735736,110
3,21.060192192192194,110
3,21.091027027027028,110
3,21.121861861861863,110
3,21.1526966966967,110
3,21.183531531531536,110
3,21.21436636636637,110
3,21.245201201201205,110
3,21.27603603603604,110
3,21.306870870870874,110
3,21.33770570570571,110
3,21.368540540540543,110
3,21.399375375375378,110
3,21.430210210210213,110
3,21.461045045045047,110
3,21.491879879879882,110
3,21.522714714714716,110
3,21.55354954954955,110
3,21.584384384384386,110
3,21.61521921921922,110
3,21.64605405405406,110
3,21.676888888888893,110
3,21.707723723723728,110
3,21.738558558558562,110
3,21.769393393393397,110
3,21.80022822822823,110
3,21.831063063063066,110
3,21.8618978978979,110
3,21.892732732732735,110
3,21.92356756756757,110
3,21.954402402402405,110
3,21.98523723723724,110
3,22.016072072072074,110
3,22.04690690690691,110
3,22.077741741741743,110
3,22.108576576576578,110
3,22.139411411411412,110
3,22.17024624624625,110
3,22.201081081081085,110
3,22.23191591591592,110
3,22.262750750750754,110
3,22.29358558558559,110
3,22.324420420420424,110
3,22.35525525525526,110
3,22.386090090090093,110
3,22.416924924924928,110
3,22.447759759759762,110
3,22.478594594594597,110
3,22.50942942942943,110
3,22.540264264264266,110
3,22.5710990990991,110
3,22.601933933933935,110
3,22.63276876876877,110
3,22.663603603603608,110
3,22.694438438438443,110
3,22.725273273273277,110
3,22.756108108108112,110
3,22.786942942942947,110
3,22.81777777777778,111
3,22.848612612612616,111
3,22.87944744744745,111
3,22.910282282282285,111
3,22.94111711711712,111
3,22.971951951951954,111
3,23.00278678678679,111
3,23.033621621621624,111
3,23.06445645645646,111
3,23.095291291291293,111
3,23.126126126126128,111
3,23.156960960960962,111
3,23.1877957957958,111
3,23.218630630630635,111
3,23.24946546546547,111
3,23.280300300300304,111
3,23.31113513513514,111
3,23.341969969969973,111
3,23.372804804804808,111
3,23.403639639639643,111
3,23.434474474474477,111
3,23.465309309309312,111
3,23.496144144144147,111
3,23.52697897897898,111
3,23.557813813813816,111
3,23.58864864864865,111
3,23.619483483483485,111
3,23.65031831831832,111
3,23.681153153153154,111
3,23.711987987987992,111
3,23.742822822822827,111
3,23.77365765765766,111
3,23.804492492492496,111
3,23.83532732732733,111
3,23.866162162162166,111
3,23.896996996997,111
3,23.927831831831835,111
3,23.95866666666667,111
3,23.989501501501504,111
3,24.02033633633634,111
3,24.051171171171173,111
3,24.082006006006008,111
3,24.112840840840843,111
3,24.143675675675677,111
3,24.174510510510512,111
3,24.20534534534535,111
3,24.236180180180185,111
3,24.26701501501502,111
3,24.297849849849854,111
3,24.32868468468469,111
3,24.359519519519523,111
3,24.390354354354358,111
3,24.421189189189192,111
3,24.452024024024027,111
3,24.48285885885886,111
3,24.513693693693696,111
3,24.54452852852853,111
3,24.575363363363365,111
3,24.6061981981982,111
3,24.637033033033035,111
3,24.66786786786787,111
3,24.698702702702704,111
3,24.729537537537542,111
3,24.760372372372377,111
3,24.79120720720721,111
3,24.822042042042046,111
3,24.85287687687688,111
3,24.883711711711715,111
3,24.91454654654655,111
3,24.945381381381385,111
3,24.97621621621622,111
3,25.007051051051054,111
3,25.03788588588589,111
3,25.068720720720723,111
3,25.099555555555558,111
3,25.130390390390392,111
3,25.161225225225227,111
3,25.19206006006006,111
3,25.2228948948949,111
3,25.253729729729734,111
3,25.28456456456457,111
3,25.315399399399404,111
3,25.346234234234238,111
3,25.377069069069073,111
3,25.407903903903907,111
3,25.438738738738742,111
3,25.469573573573577,111
3,25.50040840840841,111
3,25.531243243243246,111
3,25.56207807807808,111
3,25.592912912912915,111
3,25.62374774774775,111
3,25.654582582582584,111
3,25.68541741741742,111
3,25.716252252252254,111
3,25.747087087087092,111
3,25.777921921921926,111
3,25.80875675675676,111
3,25.839591591591596,111
3,25.87042642642643,111
3,25.901261261261265,111
3,25.9320960960961,111
3,25.962930930930934,111
3,25.99376576576577,111
3,26.024600600600603,111
3,26.055435435435438,111
3,26.086270270270273,111
3,26.117105105105107,111
3,26.147939939939942,111
3,26.178774774774777,111
3,26.20960960960961,111
3,26.24044444444445,111
3,26.271279279279284,111
3,26.30211411411412,111
3,26.332948948948953,111
3,26.363783783783788,111
3,26.394618618618622,111
3,26.425453453453457,111
3,26.45628828828829,111
3,26.487123123123126,111
3,26.51795795795796,111
3,26.548792792792796,111
3,26.57962762762763,111
3,26.610462462462465,111
3,26.6412972972973,111
3,26.672132132132134,111
3,26.70296696696697,111
3,26.733801801801803,111
3,26.76463663663664,111
3,26.795471471471476,111
3,26.82630630630631,111
3,26.857141141141145,111
3,26.88797597597598,111
3,26.918810810810815,111
3,26.94964564564565,111
3,26.980480480480484,111
3,27.01131531531532,111
3,27.042150150150153,111
3,27.072984984984988,111
3,27.103819819819822,111
3,27.134654654654657,111
3,27.16548948948949,111
3,27.196324324324326,111
3,27.22715915915916,111
3,27.257993993994,111
3,27.288828828828834,111
3,27.31966366366367,111
3,27.350498498498503,111
3,27.381333333333338,111
3,27.412168168168172,111
3,27.443003003003007,111
3,27.47383783783784,111
3,27.504672672672676,111
3,27.53550750750751,111
3,27.566342342342345,111
3,27.59717717717718,111
3,27.628012012012015,111
3,27.65884684684685,111
3,27.689681681681684,111
3,27.72051651651652,111
3,27.751351351351353,111
3,27.78218618618619,111
3,27.813021021021026,111
3,27.84385585585586,111
3,27.874690690690695,111
3,27.90552552552553,111
3,27.936360360360364,111
3,27.9671951951952,111
3,27.998030030030034,111
3,28.028864864864868,111
3,28.059699699699703,111
3,28.090534534534537,111
3,28.121369369369372,111
3,28.152204204204207,111
3,28.18303903903904,111
3,28.213873873873876,111
3,28.24470870870871,111
3,28.27554354354355,111
3,28.306378378378383,111
3,28.337213213213218,111
3,28.368048048048053,111
3,28.398882882882887,111
3,28.429717717717722,111
3,28.460552552552556,111
3,28.49138738738739,111
3,28.522222222222226,111
3,28.55305705705706,111
3,28.583891891891895,111
3,28.61472672672673,111
3,28.645561561561564,111
3,28.6763963963964,111
3,28.707231231231233,111
3,28.738066066066068,111
3,28.768900900900903,111
3,28.79973573573574,111
3,28.830570570570575,111
3,28.86140540540541,111
3,28.892240240240245,111
3,28.92307507507508,111
3,28.953909909909914,111
3,28.98474474474475,111
3,29.015579579579583,111
3,29.046414414414418,111
3,29.077249249249252,111
3,29.108084084084087,111
3,29.13891891891892,111
3,29.169753753753756,111
3,29.20058858858859,111
3,29.231423423423426,111
3,29.26225825825826,111
3,29.2930930930931,111
3,29.323927927927933,111
3,29.354762762762768,111
3,29.385597597597602,111
3,29.416432432432437,111
3,29.44726726726727,111
3,29.478102102102106,111
3,29.50893693693694,111
3,29.539771771771775,111
3,29.57060660660661,111
3,29.601441441441445,111
3,29.63227627627628,111
3,29.663111111111114,111
3,29.69394594594595,111
3,29.724780780780783,111
3,29.755615615615618,111
3,29.786450450450452,111
3,29.81728528528529,111
3,29.848120120120125,111
3,29.87895495495496,111
3,29.909789789789794,111
3,29.94062462462463,111
3,29.971459459459464,111
3,30.0022942942943,111
3,30.033129129129133,111
3,30.063963963963968,111
3,30.094798798798802,111
3,30.125633633633637,111
3,30.15646846846847,111
3,30.187303303303306,111
3,30.21813813813814,111
3,30.248972972972975,111
3,30.27980780780781,111
3,30.310642642642648,111
3,30.341477477477483,111
3,30.372312312312317,111
3,30.403147147147152,111
3,30.433981981981987,111
3,30.46481681681682,111
3,30.495651651651656,111
3,30.52648648648649,111
3,30.557321321321325,111
3,30.58815615615616,111
3,30.618990990990994,111
3,30.64982582582583,111
3,30.680660660660664,111
3,30.711495495495498,111
3,30.742330330330333,111
3,30.773165165165167,111
3,30.804000000000002,111
4,0,15
4,0.03083483483483484,15
4,0.06166966966966968,15
4,0.09250450450450451,15
4,0.12333933933933935,16
4,0.1541741741741742,16
4,0.18500900900900902,16
4,0.21584384384384386,16
4,0.2466786786786787,17
4,0.27751351351351355,17
4,0.3083483483483484,17
4,0.33918318318318325,17
4,0.37001801801801804,18
4,0.4008528528528529,18
4,0.4316876876876877,18
4,0.46252252252252257,18
4,0.4933573573573574,19
4,0.5241921921921923,19
4,0.5550270270270271,19
4,0.585861861861862,19
4,0.6166966966966968,20
4,0.6475315315315316,20
4,0.6783663663663665,20
4,0.7092012012012013,20
4,0.7400360360360361,21
4,0.7708708708708709,21
4,0.8017057057057058,21
4,0.8325405405405406,21
4,0.8633753753753755,22
4,0.8942102102102103,22
4,0.9250450450450451,22
4,0.95587987987988,22
4,0.9867147147147148,23
4,1.0175495495495497,23
4,1.0483843843843845,23
4,1.0792192192192194,24
4,1.1100540540540542,24
4,1.140888888888889,24
4,1.171723723723724,24
4,1.2025585585585588,25
4,1.2333933933933936,25
4,1.2642282282282284,25
4,1.2950630630630633,26
4,1.3258978978978981,26
4,1.356732732732733,26
4,1.3875675675675678,26
4,1.4184024024024027,27
4,1.4492372372372375,27
4,1.4800720720720721,27
4,1.510906906906907,28
4,1.5417417417417418,28
4,1.5725765765765767,28
4,1.6034114114114115,28
4,1.6342462462462464,29
4,1.6650810810810812,29
4,1.695915915915916,29
4,1.726750750750751,30
4,1.7575855855855858,30
4,1.7884204204204206,30
4,1.8192552552552554,31
4,1.8500900900900903,31
4,1.8809249249249251,31
4,1.91175975975976,31
4,1.9425945945945948,32
4,1.9734294294294297,32
4,2.0042642642642643,32
4,2.0350990990990994,33
4,2.065933933933934,33
4,2.096768768768769,33
4,2.1276036036036037,34
4,2.1584384384384387,34
4,2.1892732732732734,34
4,2.2201081081081084,35
4,2.250942942942943,35
4,2.281777777777778,35
4,2.3126126126126128,35
4,2.343447447447448,36
4,2.3742822822822824,36
4,2.4051171171171175,36
4,2.435951951951952,37
4,2.466786786786787,37
4,2.497621621621622,37
4,2.528456456456457,38
4,2.5592912912912915,38
4,2.5901261261261266,38
4,2.620960960960961,39
4,2.6517957957957963,39
4,2.682630630630631,39
4,2.713465465465466,40
4,2.7443003003003006,40
4,2.7751351351351357,40
4,2.8059699699699703,40
4,2.8368048048048053,41
4,2.86763963963964,41
4,2.898474474474475,41
4,2.9293093093093097,42
4,2.9601441441441443,42
4,2.9909789789789794,42
4,3.021813813813814,43
4,3.052648648648649,43
4,3.0834834834834837,43
4,3.1143183183183187,44
4,3.1451531531531534,44
4,3.1759879879879884,44
4,3.206822822822823,45
4,3.237657657657658,45
4,3.2684924924924927,45
4,3.299327327327328,46
4,3.3301621621621624,46
4,3.3609969969969975,46
4,3.391831831831832,47
4,3.422666666666667,47
4,3.453501501501502,47
4,3.484336336336337,47
4,3.5151711711711715,48
4,3.5460060060060066,48
4,3.576840840840841,48
4,3.6076756756756763,49
4,3.638510510510511,49
4,3.669345345345346,49
4,3.7001801801801806,50
4,3.7310150150150156,50
4,3.7618498498498503,50
4,3.7926846846846853,51
4,3.82351951951952,51
4,3.854354354354355,51
4,3.8851891891891897,52
4,3.9160240240240247,52
4,3.9468588588588593,52
4,3.977693693693694,53
4,4.008528528528529,53
4,4.039363363363364,53
4,4.070198198198199,54
4,4.101033033033033,54
4,4.131867867867868,54
4,4.1627027027027035,54
4,4.193537537537538,55
4,4.224372372372373,55
4,4.255207207207207,55
4,4.286042042042043,56
4,4.3168768768768775,56
4,4.347711711711712,56
4,4.378546546546547,57
4,4.409381381381382,57
4,4.440216216216217,57
4,4.4710510510510515,58
4,4.501885885885886,58
4,4.532720720720722,58
4,4.563555555555556,58
4,4.594390390390391,59
4,4.6252252252252255,59
4,4.656060060060061,59
4,4.686894894894896,60
4,4.71772972972973,60
4,4.748564564564565,60
4,4.7793993993994,61
4,4.810234234234235,61
4,4.84106906906907,61
4,4.871903903903904,61
4,4.90273873873874,62
4,4.933573573573574,62
4,4.964408408408409,62
4,4.995243243243244,63
4,5.026078078078078,63
4,5.056912912912914,63
4,5.087747747747748,64
4,5.118582582582583,64
4,5.149417417417418,64
4,5.180252252252253,64
4,5.211087087087088,65
4,5.241921921921922,65
4,5.272756756756757,65
4,5.3035915915915925,66
4,5.334426426426427,66
4,5.365261261261262,66
4,5.396096096096096,66
4,5.426930930930932,67
4,5.4577657657657666,67
4,5.488600600600601,67
4,5.519435435435436,68
4,5.550270270270271,68
4,5.581105105105106,68
4,5.611939939939941,68
4,5.642774774774775,69
4,5.673609609609611,69
4,5.704444444444445,69
4,5.73527927927928,70
4,5.766114114114115,70
4,5.79694894894895,70
4,5.827783783783785,70
4,5.858618618618619,71
4,5.889453453453454,71
4,5.920288288288289,71
4,5.951123123123124,71
4,5.981957957957959,72
4,6.012792792792793,72
4,6.043627627627628,72
4,6.0744624624624635,73
4,6.105297297297298,73
4,6.136132132132133,73
4,6.166966966966967,73
4,6.197801801801803,74
4,6.2286366366366375,74
4,6.259471471471472,74
4,6.290306306306307,74
4,6.321141141141142,75
4,6.351975975975977,75
4,6.3828108108108115,75
4,6.413645645645646,75
4,6.444480480480482,76
4,6.475315315315316,76
4,6.506150150150151,76
4,6.5369849849849855,76
4,6.567819819819821,77
4,6.598654654654656,77
4,6.62948948948949,77
4,6.660324324324325,77
4,6.69115915915916,78
4,6.721993993993995,78
4,6.75282882882883,78
4,6.783663663663664,78
4,6.8144984984985,79
4,6.845333333333334,79
4,6.876168168168169,79
4,6.907003003003004,79
4,6.937837837837838,80
4,6.968672672672674,80
4,6.999507507507508,80
4,7.030342342342343,80
4,7.061177177177178,81
4,7.092012012012013,81
4,7.122846846846848,81
4,7.153681681681682,81
4,7.184516516516517,82
4,7.2153513513513525,82
4,7.246186186186187,82
4,7.277021021021022,82
4,7.307855855855856,82
4,7.338690690690692,83
4,7.3695255255255265,83
4,7.400360360360361,83
4,7.431195195195196,83
4,7.462030030030031,84
4,7.492864864864866,84
4,7.5236996996997005,84
4,7.554534534534535,84
4,7.585369369369371,84
4,7.616204204204205,85
4,7.64703903903904,85
4,7.6778738738738745,85
4,7.70870870870871,85
4,7.739543543543545,86
4,7.770378378378379,86
4,7.801213213213214,86
4,7.832048048048049,86
4,7.862882882882884,86
4,7.893717717717719,87
4,7.924552552552553,87
4,7.955387387387388,87
4,7.9862222222222234,87
4,8.017057057057057,87
4,8.047891891891894,88
4,8.078726726726728,88
4,8.109561561561563,88
4,8.140396396396397,88
4,8.171231231231232,88
4,8.202066066066067,89
4,8.232900900900901,89
4,8.263735735735736,89
4,8.294570570570572,89
4,8.325405405405407,89
4,8.356240240240242,90
4,8.387075075075076,90
4,8.41790990990991,90
4,8.448744744744745,90
4,8.47957957957958,90
4,8.510414414414415,91
4,8.541249249249251,91
4,8.572084084084086,91
4,8.60291891891892,91
4,8.633753753753755,91
4,8.66458858858859,92
4,8.695423423423424,92
4,8.726258258258259,92
4,8.757093093093093,92
4,8.78792792792793,92
4,8.818762762762764,93
4,8.8495975975976,93
4,8.880432432432434,93
4,8.911267267267268,93
4,8.942102102102103,93
4,8.972936936936938,93
4,9.003771771771772,94
4,9.034606606606607,94
4,9.065441441441443,94
4,9.096276276276278,94
4,9.127111111111113,94
4,9.157945945945947,94
4,9.188780780780782,95
4,9.219615615615616,95
4,9.250450450450451,95
4,9.281285285285286,95
4,9.312120120120122,95
4,9.342954954954957,95
4,9.373789789789791,96
4,9.404624624624626,96
4,9.43545945945946,96
4,9.466294294294295,96
4,9.49712912912913,96
4,9.527963963963964,96
4,9.5587987987988,97
4,9.589633633633635,97
4,9.62046846846847,97
4,9.651303303303305,97
4,9.68213813813814,97
4,9.712972972972974,97
4,9.743807807807809,98
4,9.774642642642643,98
4,9.80547747747748,98
4,9.836312312312314,98
4,9.867147147147149,98
4,9.897981981981983,98
4,9.928816816816818,98
4,9.959651651651653,99
4,9.990486486486487,99
4,10.021321321321322,99
4,10.052156156156157,99
4,10.082990990990993,99
4,10.113825825825828,99
4,10.144660660660662,99
4,10.175495495495497,100
4,10.206330330330331,100
4,10.237165165165166,100
4,10.268,100
4,10.298834834834835,100
4,10.329669669669672,100
4,10.360504504504506,100
4,10.391339339339341,101
4,10.422174174174176,101
4,10.45300900900901,101
4,10.483843843843845,101
4,10.51467867867868,101
4,10.545513513513514,101
4,10.57634834834835,101
4,10.607183183183185,102
4,10.63801801801802,102
4,10.668852852852854,102
4,10.699687687687689,102
4,10.730522522522524,102
4,10.761357357357358,102
4,10.792192192192193,102
4,10.82302702702703,102
4,10.853861861861864,103
4,10.884696696696698,103
4,10.915531531531533,103
4,10.946366366366368,103
4,10.977201201201202,103
4,11.008036036036037,103
4,11.038870870870872,103
4,11.069705705705706,103
4,11.100540540540543,104
4,11.131375375375377,104
4,11.162210210210212,104
4,11.193045045045046,104
4,11.223879879879881,104
4,11.254714714714716,104
4,11.28554954954955,104
4,11.316384384384385,104
4,11.347219219219221,104
4,11.378054054054056,105
4,11.40888888888889,105
4,11.439723723723725,105
4,11.47055855855856,105
4,11.501393393393395,105
4,11.53222822822823,105
4,11.563063063063064,105
4,11.5938978978979,105
4,11.624732732732735,105
4,11.65556756756757,106
4,11.686402402402404,106
4,11.717237237237239,106
4,11.748072072072073,106
4,11.778906906906908,106
4,11.809741741741743,106
4,11.840576576576577,106
4,11.871411411411414,106
4,11.902246246246248,106
4,11.933081081081083,107
4,11.963915915915917,107
4,11.994750750750752,107
4,12.025585585585587,107
4,12.056420420420421,107
4,12.087255255255256,107
4,12.118090090090092,107
4,12.148924924924927,107
4,12.179759759759762,107
4,12.210594594594596,107
4,12.24142942942943,108
4,12.272264264264265,108
4,12.3030990990991,108
4,12.333933933933935,108
4,12.364768768768771,108
4,12.395603603603606,108
4,12.42643843843844,108
4,12.457273273273275,108
4,12.48810810810811,108
4,12.518942942942944,108
4,12.549777777777779,108
4,12.580612612612613,109
4,12.61144744744745,109
4,12.642282282282284,109
4,12.673117117117119,109
4,12.703951951951954,109
4,12.734786786786788,109
4,12.765621621621623,109
4,12.796456456456458,109
4,12.827291291291292,109
4,12.858126126126127,109
4,12.888960960960963,109
4,12.919795795795798,110
4,12.950630630630632,110
4,12.981465465465467,110
4,13.012300300300302,110
4,13.043135135135136,110
4,13.073969969969971,110
4,13.104804804804806,110
4,13.135639639639642,110
4,13.166474474474477,110
4,13.197309309309311,110
4,13.228144144144146,110
4,13.25897897897898,110
4,13.289813813813815,110
4,13.32064864864865,111
4,13.351483483483484,111
4,13.38231831831832,111
4,13.413153153153155,111
4,13.44398798798799,111
4,13.474822822822825,111
4,13.50565765765766,111
4,13.536492492492494,111
4,13.567327327327328,111
4,13.598162162162163,111
4,13.628996996997,111
4,13.659831831831834,111
4,13.690666666666669,111
4,13.721501501501503,112
4,13.752336336336338,112
4,13.783171171171173,112
4,13.814006006006007,112
4,13.844840840840842,112
4,13.875675675675677,112
4,13.906510510510513,112
4,13.937345345345348,112
4,13.968180180180182,112
4,13.999015015015017,112
4,14.029849849849851,112
4,14.060684684684686,112
4,14.09151951951952,112
4,14.122354354354355,112
4,14.153189189189192,112
4,14.184024024024026,113
4,14.214858858858861,113
4,14.245693693693696,113
4,14.27652852852853,113
4,14.307363363363365,113
4,14.3381981981982,113
4,14.369033033033034,113
4,14.39986786786787,113
4,14.430702702702705,113
4,14.46153753753754,113
4,14.492372372372374,113
4,14.523207207207209,113
4,14.554042042042044,113
4,14.584876876876878,113
4,14.615711711711713,113
4,14.64654654654655,113
4,14.677381381381384,114
4,14.708216216216218,114
4,14.739051051051053,114
4,14.769885885885888,114
4,14.800720720720722,114
4,14.831555555555557,114
4,14.862390390390392,114
4,14.893225225225226,114
4,14.924060060060063,114
4,14.954894894894897,114
4,14.985729729729732,114
4,15.016564564564566,114
4,15.047399399399401,114
4,15.078234234234236,114
4,15.10906906906907,114
4,15.139903903903905,114
4,15.170738738738741,114
4,15.201573573573576,114
4,15.23240840840841,114
4,15.263243243243245,115
4,15.29407807807808,115
4,15.324912912912914,115
4,15.355747747747749,115
4,15.386582582582584,115
4,15.41741741741742,115
4,15.448252252252255,115
4,15.47908708708709,115
4,15.509921921921924,115
4,15.540756756756759,115
4,15.571591591591593,115
4,15.602426426426428,115
4,15.633261261261262,115
4,15.664096096096099,115
4,15.694930930930933,115
4,15.725765765765768,115
4,15.756600600600603,115
4,15.787435435435437,115
4,15.818270270270272,115
4,15.849105105105107,115
4,15.879939939939941,115
4,15.910774774774776,116
4,15.941609609609612,116
4,15.972444444444447,116
4,16.00327927927928,116
4,16.034114114114114,116
4,16.064948948948953,116
4,16.095783783783787,116
4,16.126618618618622,116
4,16.157453453453456,116
4,16.18828828828829,116
4,16.219123123123126,116
4,16.24995795795796,116
4,16.280792792792795,116
4,16.31162762762763,116
4,16.342462462462464,116
4,16.3732972972973,116
4,16.404132132132133,116
4,16.434966966966968,116
4,16.465801801801803,116
4,16.496636636636637,116
4,16.527471471471472,116
4,16.55830630630631,116
4,16.589141141141145,116
4,16.61997597597598,116
4,16.650810810810814,117
4,16.68164564564565,117
4,16.712480480480483,117
4,16.743315315315318,117
4,16.774150150150152,117
4,16.804984984984987,117
4,16.83581981981982,117
4,16.866654654654656,117
4,16.89748948948949,117
4,16.928324324324326,117
4,16.95915915915916,117
4,16.989993993993995,117
4,17.02082882882883,117
4,17.051663663663664,117
4,17.082498498498502,117
4,17.113333333333337,117
4,17.14416816816817,117
4,17.175003003003006,117
4,17.20583783783784,117
4,17.236672672672675,117
4,17.26750750750751,117
4,17.298342342342345,117
4,17.32917717717718,117
4,17.360012012012014,117
4,17.39084684684685,117
4,17.421681681681683,117
4,17.452516516516518,117
4,17.483351351351352,117
4,17.514186186186187,117
4,17.54502102102102,118
4,17.57585585585586,118
4,17.606690690690694,118
4,17.63752552552553,118
4,17.668360360360364,118
4,17.6991951951952,118
4,17.730030030030033,118
4,17.760864864864867,118
4,17.791699699699702,118
4,17.822534534534537,118
4,17.85336936936937,118
4,17.884204204204206,118
4,17.91503903903904,118
4,17.945873873873875,118
4,17.97670870870871,118
4,18.007543543543544,118
4,18.03837837837838,118
4,18.069213213213214,118
4,18.100048048048052,118
4,18.130882882882887,118
4,18.16171771771772,118
4,18.192552552552556,118
4,18.22338738738739,118
4,18.254222222222225,118
4,18.28505705705706,118
4,18.315891891891894,118
4,18.34672672672673,118
4,18.377561561561564,118
4,18.408396396396398,118
4,18.439231231231233,118
4,18.470066066066067,118
4,18.500900900900902,118
4,18.531735735735737,118
4,18.56257057057057,118
4,18.59340540540541,118
4,18.624240240240244,118
4,18.65507507507508,119
4,18.685909909909913,119
4,18.716744744744748,119
4,18.747579579579583,119
4,18.778414414414417,119
4,18.809249249249252,119
4,18.840084084084086,119
4,18.87091891891892,119
4,18.901753753753756,119
4,18.93258858858859,119
4,18.963423423423425,119
4,18.99425825825826,119
4,19.025093093093094,119
4,19.05592792792793,119
4,19.086762762762763,119
4,19.1175975975976,119
4,19.148432432432436,119
4,19.17926726726727,119
4,19.210102102102105,119
4,19.24093693693694,119
4,19.271771771771775,119
4,19.30260660660661,119
4,19.333441441441444,119
4,19.36427627627628,119
4,19.395111111111113,119
4,19.425945945945948,119
4,19.456780780780782,119
4,19.487615615615617,119
4,19.51845045045045,119
4,19.549285285285286,119
4,19.58012012012012,119
4,19.61095495495496,119
4,19.641789789789794,119
4,19.67262462462463,119
4,19.703459459459463,119
4,19.734294294294298,119
4,19.765129129129132,119
4,19.795963963963967,119
4,19.8267987987988,119
4,19.857633633633636,119
4,19.88846846846847,119
4,19.919303303303305,119
4,19.95013813813814,119
4,19.980972972972975,119
4,20.01180780780781,119
4,20.042642642642644,119
4,20.07347747747748,119
4,20.104312312312313,119
4,20.13514714714715,120
4,20.165981981981986,120
4,20.19681681681682,120
4,20.227651651651655,120
4,20.25848648648649,120
4,20.289321321321324,120
4,20.32015615615616,120
4,20.350990990990994,120
4,20.38182582582583,120
4,20.412660660660663,120
4,20.443495495495497,120
4,20.474330330330332,120
4,20.505165165165167,120
4,20.536,120
4,20.566834834834836,120
4,20.59766966966967,120
4,20.62850450450451,120
4,20.659339339339343,120
4,20.690174174174178,120
4,20.721009009009013,120
4,20.751843843843847,120
4,20.782678678678682,120
4,20.813513513513517,120
4,20.84434834834835,120
4,20.875183183183186,120
4,20.90601801801802,120
4,20.936852852852855,120
4,20.96768768768769,120
4,20.998522522522524,120
4,21.02935735735736,120
4,21.060192192192194,120
4,21.091027027027028,120
4,21.121861861861863,120
4,21.1526966966967,120
4,21.183531531531536,120
4,21.21436636636637,120
4,21.245201201201205,120
4,21.27603603603604,120
4,21.306870870870874,120
4,21.33770570570571,120
4,21.368540540540543,120
4,21.399375375375378,120
4,21.430210210210213,120
4,21.461045045045047,120
4,21.491879879879882,120
4,21.522714714714716,120
4,21.55354954954955,120
4,21.584384384384386,120
4,21.61521921921922,120
4,21.64605405405406,120
4,21.676888888888893,120
4,21.707723723723728,120
4,21.738558558558562,120
4,21.769393393393397,120
4,21.80022822822823,120
4,21.831063063063066,120
4,21.8618978978979,120
4,21.892732732732735,120
4,21.92356756756757,120
4,21.954402402402405,120
4,21.98523723723724,120
4,22.016072072072074,120
4,22.04690690690691,120
4,22.077741741741743,120
4,22.108576576576578,120
4,22.139411411411412,120
4,22.17024624624625,120
4,22.201081081081085,120
4,22.23191591591592,120
4,22.262750750750754,120
4,22.29358558558559,120
4,22.324420420420424,120
4,22.35525525525526,120
4,22.386090090090093,121
4,22.416924924924928,121
4,22.447759759759762,121
4,22.478594594594597,121
4,22.50942942942943,121
4,22.540264264264266,121
4,22.5710990990991,121
4,22.601933933933935,121
4,22.63276876876877,121
4,22.663603603603608,121
4,22.694438438438443,121
4,22.725273273273277,121
4,22.756108108108112,121
4,22.786942942942947,121
4,22.81777777777778,121
4,22.848612612612616,121
4,22.87944744744745,121
4,22.910282282282285,121
4,22.94111711711712,121
4,22.971951951951954,121
4,23.00278678678679,121
4,23.033621621621624,121
4,23.06445645645646,121
4,23.095291291291293,121
4,23.126126126126128,121
4,23.156960960960962,121
4,23.1877957957958,121
4,23.218630630630635,121
4,23.24946546546547,121
4,23.280300300300304,121
4,23.31113513513514,121
4,23.341969969969973,121
4,23.372804804804808,121
4,23.403639639639643,121
4,23.434474474474477,121
